code,date,close,streak,yizi,open_gap,turn,amount,gain20,isST,board,bare_code,name
sz.002933,2025-03-04,37.32,1,False,2.21,4.705,197346969.0,20.39,0,0.1,002933,新兴装备
sz.002933,2025-04-30,34.34,1,False,5.61,10.7543,413427213.0,7.95,0,0.1,002933,新兴装备
sz.002937,2025-03-07,24.04,1,False,1.88,4.7384,329691720.43,31.37,0,0.1,002937,兴瑞科技
sz.002942,2025-03-03,16.58,1,False,0.2,5.5945,123077703.6,8.15,0,0.1,002942,新农股份
sz.002943,2025-03-07,21.1,1,False,0.0,8.1,217469995.52,12.11,0,0.1,002943,宇晶股份
sz.002943,2025-03-26,25.83,1,False,-0.51,12.4847,415930147.8,29.67,0,0.1,002943,宇晶股份
sz.002943,2025-04-25,25.21,1,False,-0.09,7.2674,235975078.67,0.52,0,0.1,002943,宇晶股份
sz.002946,2025-03-14,15.3,1,False,2.01,0.8652,111394017.15,8.05,0,0.1,002946,新乳业
sz.002946,2025-04-10,18.26,1,False,-6.63,3.4731,507381101.39,32.51,0,0.1,002946,新乳业
sz.002951,2025-03-14,7.02,1,False,0.15,0.4727,13319360.56,8.17,1,0.1,002951,金时科技
sz.002951,2025-04-09,7.19,1,False,0.0,0.3149,9002484.0,12.34,1,0.1,002951,金时科技
sz.002951,2025-04-21,7.77,1,False,0.14,0.2965,9237223.0,8.37,1,0.1,002951,金时科技
sz.002951,2025-04-22,8.16,2,False,1.67,0.3531,11640117.0,15.42,1,0.1,002951,金时科技
sz.002951,2025-04-23,8.57,3,False,5.02,0.1302,4518776.0,17.72,1,0.1,002951,金时科技
sz.002957,2025-03-12,18.59,1,False,0.18,5.8205,427084278.71,10.07,0,0.1,002957,科瑞技术
sz.002960,2025-03-04,13.28,1,False,-0.5,8.2507,661993403.67,16.08,0,0.1,002960,青鸟智控
sz.002961,2025-03-14,15.64,1,False,0.07,2.4383,164233475.18,7.71,0,0.1,002961,瑞达期货
sz.002965,2025-04-30,53.91,1,False,1.9,11.9829,945451932.67,5.79,0,0.1,002965,祥鑫科技
sz.002970,2025-03-12,58.7,1,False,0.28,7.459,495480157.88,19.97,0,0.1,002970,锐明技术
sz.002970,2025-04-10,46.88,1,False,6.99,2.8769,155007055.91,-20.14,0,0.1,002970,锐明技术
sz.002975,2025-03-05,41.38,1,False,-0.11,6.2033,199247858.32,32.8,0,0.1,002975,博杰股份
sz.002976,2025-04-10,19.26,1,False,2.51,3.9103,48171175.2,-17.69,0,0.1,002976,瑞玛精密
sz.002979,2025-03-14,49.59,1,False,2.02,12.8897,1336813495.05,21.87,0,0.1,002979,雷赛智能
sz.002980,2025-03-19,30.24,1,False,0.36,12.3166,261783773.78,18.87,0,0.1,002980,华盛昌
sz.002981,2025-04-10,20.04,1,True,9.99,1.0889,26060016.0,-17.36,0,0.1,002981,朝阳科技
sz.002981,2025-04-18,21.91,1,False,0.35,6.3837,161406993.01,-10.64,0,0.1,002981,朝阳科技
sz.002981,2025-04-23,23.6,1,False,6.53,3.7113,104009044.8,4.15,0,0.1,002981,朝阳科技
sz.002982,2025-03-26,20.22,1,False,-0.76,13.2643,242660083.12,14.11,0,0.1,002982,湘佳股份
sz.002982,2025-04-03,21.33,1,False,3.2,12.1297,235984261.02,19.9,0,0.1,002982,湘佳股份
sz.002982,2025-04-07,23.46,2,False,4.45,27.8742,589421913.14,32.54,0,0.1,002982,湘佳股份
sz.002982,2025-04-08,25.81,3,False,-5.46,30.2245,685204450.06,43.39,0,0.1,002982,湘佳股份
sz.002983,2025-04-23,18.49,1,False,5.95,4.5313,105796280.46,4.35,0,0.1,002983,芯瑞达
sz.002984,2025-04-10,20.94,1,False,7.46,3.5432,525963866.99,-15.8,0,0.1,002984,森麒麟
sz.002985,2025-04-17,26.09,1,False,-0.38,6.9388,364445972.63,7.68,0,0.1,002985,北摩高科
sz.002987,2025-04-14,18.83,1,False,2.16,1.8454,206306437.85,-11.3,0,0.1,002987,京北方
sz.002988,2025-03-17,25.52,1,False,0.04,4.9418,300513301.34,10.05,0,0.1,002988,豪美新材
sz.002989,2025-03-04,29.7,1,False,-0.74,6.7003,343674384.46,28.13,0,0.1,002989,中天精装
sz.002990,2025-03-17,34.41,1,False,0.7,8.6355,389834419.75,22.41,0,0.1,002990,盛视科技
sz.002992,2025-03-10,69.47,1,False,1.88,2.3097,251037549.67,16.78,0,0.1,002992,宝明科技
sz.002993,2025-03-06,47.23,1,False,7.1,4.4047,492382067.99,11.71,0,0.1,002993,奥海科技
sz.002996,2025-04-25,6.75,1,False,6.35,9.387,260360196.12,-5.06,0,0.1,002996,顺博合金
sz.002999,2025-04-08,6.2,1,False,3.01,5.9505,125393558.77,-1.74,0,0.1,002999,天禾股份
sz.003001,2025-03-06,42.08,1,False,-0.03,8.8145,262941766.98,3.57,0,0.1,003001,中岩大地
sz.003001,2025-04-03,38.39,1,False,-0.63,8.5742,230590673.03,-8.77,0,0.1,003001,中岩大地
sz.003003,2025-04-18,10.6,1,False,-0.1,15.2472,179068867.0,0.28,0,0.1,003003,天元股份
sz.003003,2025-04-21,11.66,2,True,10.0,4.2348,57328722.0,12.88,0,0.1,003003,天元股份
sz.003003,2025-04-22,12.83,3,True,10.03,2.6642,39686718.25,30.12,0,0.1,003003,天元股份
sz.003003,2025-04-23,14.11,4,False,9.98,23.5551,385536710.49,42.53,0,0.1,003003,天元股份
sz.003003,2025-04-24,15.52,5,True,9.99,9.3107,167772193.28,52.91,0,0.1,003003,天元股份
sz.003003,2025-04-25,17.07,6,False,9.99,55.3806,1080629119.86,70.36,0,0.1,003003,天元股份
sz.003005,2025-03-06,40.38,1,False,1.8,19.7284,571667556.2,9.52,0,0.1,003005,竞业达
sz.003006,2025-04-21,29.61,1,False,2.9,4.051,503952866.01,24.83,0,0.1,003006,百亚股份
sz.003007,2025-03-21,38.89,1,False,-1.39,17.5999,480327334.4,14.42,0,0.1,003007,直真科技
sz.003010,2025-03-03,33.32,1,False,0.69,3.733,147513743.85,20.99,0,0.1,003010,若羽臣
sz.003010,2025-04-08,44.64,1,False,-5.64,5.3173,273446899.26,13.85,0,0.1,003010,若羽臣
sz.003017,2025-04-29,25.96,1,False,-2.58,12.6552,220275835.2,23.8,0,0.1,003017,大洋生物
sz.003018,2025-04-23,11.44,1,False,0.87,4.0185,59622591.84,9.37,0,0.1,003018,金富科技
sz.003018,2025-04-25,12.07,1,False,-0.55,9.2418,145509018.99,14.73,0,0.1,003018,金富科技
sz.003020,2025-04-15,20.92,1,False,9.99,6.7714,193927897.09,8.96,0,0.1,003020,立方制药
sz.003020,2025-04-16,23.01,2,True,9.99,3.8319,121711510.05,20.16,0,0.1,003020,立方制药
sz.003020,2025-04-17,25.31,3,True,10.0,1.0094,35267029.93,33.84,0,0.1,003020,立方制药
sz.003020,2025-04-18,27.84,4,True,10.0,0.5948,22857113.28,47.15,0,0.1,003020,立方制药
sz.003020,2025-04-21,30.62,5,False,7.04,21.0566,875986169.65,63.66,0,0.1,003020,立方制药
sz.003021,2025-03-05,162.58,1,False,-1.2,8.1493,2572574396.39,61.0,0,0.1,003021,兆威机电
sz.003021,2025-04-11,113.54,1,False,-2.08,6.5261,1455664959.72,-21.5,0,0.1,003021,兆威机电
sz.003021,2025-04-23,125.39,1,False,3.31,5.2807,1324845214.76,-4.38,0,0.1,003021,兆威机电
sz.003025,2025-03-11,18.66,1,False,-1.3,6.5066,237677319.84,23.17,0,0.1,003025,思进智能
sz.003026,2025-04-11,29.44,1,False,-0.9,5.2769,120023470.68,-4.42,0,0.1,003026,中晶科技
sz.003027,2025-04-18,15.87,1,False,-0.62,6.2078,100011628.0,-1.0,0,0.1,003027,同兴科技
sz.003028,2025-03-04,48.43,1,False,0.16,4.6043,118397878.45,28.87,0,0.1,003028,振邦智能
sz.003028,2025-03-28,48.7,1,False,5.49,4.0966,107432619.6,7.03,0,0.1,003028,振邦智能
sz.003029,2025-04-22,22.12,1,False,1.79,5.6859,210921944.16,-1.69,0,0.1,003029,吉大正元
sz.003030,2025-04-03,18.05,1,False,-0.61,9.373,132271847.0,11.42,0,0.1,003030,祖名股份
sz.003030,2025-04-07,19.86,2,False,10.03,28.4777,451995914.94,22.44,0,0.1,003030,祖名股份
sz.003030,2025-04-21,21.56,1,False,-1.02,12.4756,208836096.0,31.62,0,0.1,003030,祖名股份
sz.003033,2025-03-03,40.13,2,False,0.0,11.1143,331333083.27,24.24,0,0.1,003033,征和工业
sz.003033,2025-03-04,44.14,3,False,0.0,4.8064,164897401.76,42.89,0,0.1,003033,征和工业
sz.003033,2025-03-07,47.94,1,False,-3.24,16.7645,621631551.06,50.42,0,0.1,003033,征和工业
sz.003033,2025-03-12,48.51,1,False,2.04,10.3552,381560365.85,44.37,0,0.1,003033,征和工业
sz.003033,2025-03-18,48.87,1,False,0.0,7.6135,284494996.15,56.03,0,0.1,003033,征和工业
sz.003033,2025-03-24,54.07,1,False,-1.0,9.2213,394240419.18,75.89,0,0.1,003033,征和工业
sz.003033,2025-04-10,39.16,1,False,2.25,3.5854,109639090.76,-19.27,0,0.1,003033,征和工业
sz.003036,2025-04-11,12.34,1,False,-1.69,2.3741,60706922.0,0.57,0,0.1,003036,泰坦股份
sz.003037,2025-04-08,6.13,1,False,-3.05,2.2202,76138148.0,-1.13,0,0.1,003037,三和管桩
sz.003037,2025-04-29,6.91,1,False,4.62,5.214,211535149.97,14.21,0,0.1,003037,三和管桩
sz.003039,2025-03-24,14.28,1,False,2.62,1.7045,146361240.01,10.96,0,0.1,003039,顺控发展
sz.003039,2025-03-26,15.57,1,False,0.07,3.9256,358150364.68,21.74,0,0.1,003039,顺控发展
sz.003042,2025-04-08,14.51,1,False,1.21,6.9921,126597602.55,-2.62,0,0.1,003042,中农联合
sz.003042,2025-04-22,15.63,1,False,-0.35,7.1239,139531235.9,9.07,0,0.1,003042,中农联合
sz.300005,2025-04-30,10.15,1,False,6.38,18.7789,1646570092.59,30.8,0,0.2,300005,探路者
sz.300020,2025-03-26,3.39,1,False,0.0,5.2268,135729326.0,8.65,1,0.2,300020,ST银江
sz.300021,2025-04-08,4.81,1,False,3.49,14.7243,471308437.86,7.37,0,0.2,300021,大禹节水
sz.300040,2025-04-25,7.81,1,False,0.77,43.1195,1534120026.53,14.68,0,0.2,300040,九洲集团
sz.300042,2025-03-04,30.2,1,False,-2.26,27.7514,1514506713.34,71.49,0,0.2,300042,朗科科技
sz.300042,2025-03-12,38.39,1,False,6.28,26.1176,1908862471.76,73.95,0,0.2,300042,朗科科技
sz.300044,2025-03-04,8.34,1,False,4.6,26.5876,1634890399.09,38.54,0,0.2,300044,*ST赛为
sz.300051,2025-04-21,7.46,1,False,19.94,14.6626,394096642.2,12.86,0,0.2,300051,琏升科技
sz.300058,2025-03-06,10.58,1,False,1.7,27.3749,6728409548.93,5.59,0,0.2,300058,蓝色光标
sz.300065,2025-03-14,15.42,1,False,5.06,34.5895,3216566942.05,73.65,0,0.2,300065,海兰信
sz.300077,2025-04-09,23.86,1,False,-1.81,14.3384,1807733679.16,-13.46,0,0.2,300077,国民技术
sz.300084,2025-03-20,7.99,1,False,-1.35,27.7479,725603739.24,40.18,0,0.2,300084,海默科技
sz.300084,2025-03-21,9.59,2,False,2.0,51.5502,1583450074.47,70.64,0,0.2,300084,海默科技
sz.300086,2025-03-14,5.82,1,False,0.41,20.1568,480221985.08,17.58,0,0.2,300086,康芝药业
sz.300091,2025-03-12,2.76,1,False,1.74,14.4376,498002856.78,24.89,0,0.2,300091,*ST金灵
sz.300106,2025-03-14,10.8,1,False,5.0,24.3642,530162203.64,22.17,0,0.2,300106,西部牧业
sz.300106,2025-04-10,13.76,1,False,-6.71,30.9237,791215712.0,50.71,0,0.2,300106,西部牧业
sz.300125,2025-04-01,8.8,1,False,2.63,11.2718,253929254.07,57.71,1,0.2,300125,聆达股份
sz.300138,2025-04-08,11.59,1,False,12.01,12.463,569554967.51,33.53,0,0.2,300138,晨光生物
sz.300139,2025-04-21,21.2,1,False,4.13,46.1235,2159085071.82,23.26,0,0.2,300139,晓程科技
sz.300147,2025-04-08,5.2,1,False,3.03,4.491,151267766.09,-47.9,1,0.2,300147,*ST香雪
sz.300157,2025-04-28,3.19,1,False,7.14,8.3585,184194527.0,1.59,0,0.2,300157,新锦动力
sz.300163,2025-04-02,3.14,1,False,0.33,3.0579,38953066.0,15.44,1,0.2,300163,先锋新材
sz.300167,2025-04-25,3.8,1,False,-0.55,5.7456,77651768.0,2.43,1,0.2,300167,ST迪威迅
sz.300169,2025-04-14,7.32,1,False,2.46,11.9852,244764916.95,-7.92,0,0.2,300169,天晟新材
sz.300170,2025-03-06,22.72,1,False,13.58,29.7817,6232688730.02,7.52,0,0.2,300170,汉得信息
sz.300183,2025-03-04,20.96,1,False,-4.64,15.4843,1078121464.21,30.27,0,0.2,300183,东软载波
sz.300189,2025-04-07,4.31,1,False,3.34,44.1494,1608907621.33,10.51,0,0.2,300189,神农种业
sz.300189,2025-04-08,5.17,2,False,2.09,49.8766,2086568692.14,32.56,0,0.2,300189,神农种业
sz.300191,2025-03-17,19.06,1,False,4.28,16.7202,687236229.22,41.6,0,0.2,300191,潜能恒信
sz.300195,2025-03-03,7.37,1,False,0.49,21.5719,475853651.02,29.3,0,0.2,300195,长荣股份
sz.300198,2025-03-20,2.76,1,False,0.0,18.8129,499582792.76,32.69,0,0.2,300198,*ST纳川
sz.300198,2025-03-26,2.92,1,False,7.82,25.7855,755202937.78,33.33,0,0.2,300198,*ST纳川
sz.300204,2025-04-21,10.9,1,False,-3.08,12.2804,589729627.57,44.75,0,0.2,300204,舒泰神
sz.300210,2025-03-10,12.37,1,False,0.68,5.8877,340356477.24,12.97,0,0.2,300210,森远股份
sz.300211,2025-03-04,10.67,1,False,0.34,9.3895,283919551.82,34.55,0,0.2,300211,*ST亿通
sz.300211,2025-03-05,12.8,2,False,19.96,20.2496,768119794.94,56.86,0,0.2,300211,*ST亿通
sz.300225,2025-04-29,3.86,1,False,-6.83,23.093,384611912.17,-45.01,0,0.2,300225,金力泰
sz.300230,2025-03-28,5.93,1,False,-0.4,37.9338,1388983218.88,25.64,0,0.2,300230,永利股份
sz.300233,2025-03-12,17.28,1,False,7.29,22.5337,1400760095.86,31.71,0,0.2,300233,金城医药
sz.300233,2025-03-25,21.76,1,False,3.42,20.5384,1560431427.64,63.12,0,0.2,300233,金城医药
sz.300237,2025-04-22,1.66,1,False,11.59,10.3097,241475022.3,-19.42,0,0.2,300237,ST美晨
sz.300240,2025-04-03,7.5,1,False,-0.64,20.782,544079989.92,13.12,0,0.2,300240,飞力达
sz.300240,2025-04-09,9.35,1,False,2.95,31.9603,935599279.51,43.85,0,0.2,300240,飞力达
sz.300240,2025-04-10,11.22,2,False,6.84,26.4575,1010876901.13,69.49,0,0.2,300240,飞力达
sz.300248,2025-03-06,13.96,1,False,2.32,16.8392,910938216.71,20.76,0,0.2,300248,新开普
sz.300248,2025-03-07,16.75,2,False,14.61,28.1735,1910619991.64,42.31,0,0.2,300248,新开普
sz.300248,2025-03-13,20.59,1,False,-5.77,38.1564,2698840493.1,70.59,0,0.2,300248,新开普
sz.300260,2025-03-27,33.07,1,False,1.96,19.0605,1645864191.45,29.74,0,0.2,300260,新莱应材
sz.300267,2025-04-24,3.12,1,False,0.0,9.0814,380785159.48,16.42,0,0.2,300267,尔康制药
sz.300314,2025-03-14,13.88,1,False,5.27,18.0202,442472090.15,20.59,0,0.2,300314,戴维医疗
sz.300322,2025-04-18,13.92,1,False,0.0,16.0045,945723210.17,-4.07,0,0.2,300322,硕贝德
sz.300328,2025-03-05,13.14,1,False,-1.0,20.8236,1773301665.61,66.96,0,0.2,300328,宜安科技
sz.300329,2025-04-10,6.68,1,False,1.97,8.5192,133814018.9,-1.33,0,0.2,300329,海伦钢琴
sz.300338,2025-04-11,4.58,1,False,-1.61,4.1984,65427742.0,18.65,1,0.2,300338,*ST开元
sz.300344,2025-03-06,12.49,1,False,2.69,29.1779,2121756036.66,98.57,0,0.2,300344,
sz.300350,2025-04-22,7.13,1,False,0.17,15.8497,522385227.48,33.02,0,0.2,300350,华鹏飞
sz.300353,2025-03-17,19.98,1,False,8.53,22.6339,2259549940.7,54.52,0,0.2,300353,东土科技
sz.300366,2025-04-30,7.16,1,False,1.01,9.9295,366306853.16,4.37,0,0.2,300366,ST创意
sz.300378,2025-03-06,44.58,1,False,12.57,17.224,1982204712.02,21.6,0,0.2,300378,鼎捷数智
sz.300380,2025-03-14,54.97,1,False,-0.07,18.3037,1222391693.99,1.14,0,0.2,300380,安硕信息
sz.300386,2025-04-10,15.14,1,False,2.61,7.5051,267963187.47,-13.93,0,0.2,300386,飞天诚信
sz.300421,2025-03-26,18.89,1,False,-0.76,20.642,856255142.42,6.12,0,0.2,300421,力星股份
sz.300449,2025-03-12,12.3,1,False,2.24,15.8366,549334457.68,38.36,0,0.2,300449,汉邦高科
sz.300451,2025-03-10,8.03,1,False,8.52,25.8333,2887010021.92,35.19,0,0.2,300451,创业慧康
sz.300464,2025-04-21,5.29,1,False,0.68,12.0655,220664233.46,2.92,0,0.2,300464,星徽股份
sz.300466,2025-03-11,10.18,1,False,-1.53,9.7872,407806632.0,29.52,0,0.2,300466,赛摩智能
sz.300466,2025-04-14,11.71,1,False,3.48,13.9242,664762335.03,24.18,0,0.2,300466,赛摩智能
sz.300473,2025-03-03,37.6,1,False,1.18,32.5093,1761682575.78,61.44,0,0.2,300473,德尔股份
sz.300477,2025-03-26,3.6,1,False,2.0,20.402,657012587.88,13.21,0,0.2,300477,ST合纵
sz.300506,2025-03-12,3.57,1,False,1.18,3.5933,74328950.7,28.88,1,0.2,300506,名家汇
sz.300510,2025-03-18,5.04,1,False,4.52,9.85,395034283.24,22.03,0,0.2,300510,金冠股份
sz.300511,2025-03-13,4.86,1,True,20.0,2.1967,44629754.22,36.9,0,0.2,300511,雪榕生物
sz.300511,2025-03-14,5.83,2,False,12.96,17.0975,405499213.4,64.69,0,0.2,300511,雪榕生物
sz.300511,2025-04-08,5.35,1,False,3.14,19.4877,462175032.71,32.1,0,0.2,300511,雪榕生物
sz.300512,2025-03-04,9.19,1,False,2.87,4.6697,138534494.75,30.91,0,0.2,300512,中亚股份
sz.300515,2025-03-07,20.2,1,False,5.41,12.9749,466956210.86,31.51,0,0.2,300515,三德科技
sz.300523,2025-03-05,25.85,1,False,0.19,8.7449,484489556.42,39.13,0,0.2,300523,辰安科技
sz.300527,2025-04-09,8.28,1,False,0.43,6.1682,478975598.56,-5.26,0,0.2,300527,ST应急
sz.300528,2025-04-10,8.77,1,False,1.09,10.2558,324676768.2,0.34,0,0.2,300528,幸福蓝海
sz.300530,2025-03-03,30.02,1,False,0.16,9.5621,424664342.25,93.05,0,0.2,300530,领湃科技
sz.300530,2025-04-15,25.9,1,False,1.99,7.268,285304057.1,-9.69,0,0.2,300530,领湃科技
sz.300531,2025-04-22,15.18,1,False,1.82,6.5689,304321183.4,10.72,0,0.2,300531,优博讯
sz.300534,2025-04-01,10.3,1,False,0.82,11.4121,348571761.0,26.23,0,0.2,300534,陇神戎发
sz.300542,2025-04-22,16.66,1,True,20.03,0.4319,17727456.18,-7.34,0,0.2,300542,新晨科技
sz.300542,2025-04-23,19.99,2,True,19.99,0.8043,39614183.0,12.11,0,0.2,300542,新晨科技
sz.300548,2025-04-29,44.5,1,False,18.04,11.5305,1342777872.1,13.32,0,0.2,300548,长芯博创
sz.300561,2025-04-10,21.67,1,False,2.77,27.2068,1001630599.86,-50.64,0,0.2,300561,汇金科技
sz.300565,2025-03-13,15.89,1,False,4.91,30.8626,1067317873.96,28.04,0,0.2,300565,科信技术
sz.300569,2025-03-21,6.32,1,False,2.09,12.5575,770810997.99,35.62,0,0.2,300569,天能重工
sz.300571,2025-04-29,32.46,1,False,3.51,14.4197,509013354.0,6.6,0,0.2,300571,平治信息
sz.300581,2025-04-09,10.19,1,False,-1.53,5.7038,302214214.13,-11.47,0,0.2,300581,晨曦航空
sz.300605,2025-04-16,15.48,1,False,-0.62,19.3298,342895284.48,-8.78,0,0.2,300605,恒锋信息
sz.300605,2025-04-21,17.32,1,False,2.36,29.2894,561435983.72,12.91,0,0.2,300605,恒锋信息
sz.300611,2025-03-05,20.77,1,False,1.1,36.2739,1053277936.88,74.1,0,0.2,300611,美力科技
sz.300611,2025-03-26,32.76,1,False,0.81,44.2016,2032795206.69,95.35,0,0.2,300611,美力科技
sz.300616,2025-04-17,13.92,1,False,-0.09,14.1531,292582649.49,2.35,0,0.2,300616,尚品宅配
sz.300619,2025-03-03,32.08,1,False,6.62,8.0607,276002810.77,45.42,0,0.2,300619,金银河
sz.300643,2025-03-26,17.66,1,False,0.2,14.6466,557572964.69,32.68,0,0.2,300643,万通智控
sz.300651,2025-04-14,15.43,1,False,7.78,19.0808,212611736.1,3.91,0,0.2,300651,金陵体育
sz.300656,2025-04-11,25.62,1,False,1.69,14.2183,447341532.03,-4.3,0,0.2,300656,民德电子
sz.300661,2025-04-11,114.49,1,False,3.66,7.3213,3585703969.02,21.41,0,0.2,300661,圣邦股份
sz.300671,2025-04-11,31.14,1,False,2.54,3.654,237833254.7,-9.13,0,0.2,300671,富满微
sz.300687,2025-03-31,32.65,1,False,-0.77,20.351,2025537170.8,-3.09,0,0.2,300687,赛意信息
sz.300695,2025-03-13,70.2,1,False,4.27,8.1339,379943271.26,35.5,0,0.2,300695,兆丰股份
sz.300695,2025-04-29,72.52,1,False,-0.13,4.6711,221885266.1,3.97,0,0.2,300695,兆丰股份
sz.300696,2025-04-09,16.36,1,False,5.14,5.2676,153999774.32,-8.55,0,0.2,300696,爱乐达
sz.300697,2025-03-24,17.34,1,False,9.83,17.2705,736414968.62,5.99,0,0.2,300697,电工合金
sz.300700,2025-04-09,8.99,1,False,-3.47,10.8248,247596683.11,9.63,0,0.2,300700,岱勒新材
sz.300703,2025-04-15,16.1,1,False,4.92,26.3946,707202198.85,1.39,0,0.2,300703,创源股份
sz.300713,2025-03-18,20.88,1,False,17.18,13.6564,249086946.48,33.08,0,0.2,300713,英可瑞
sz.300720,2025-03-17,24.65,1,True,20.01,1.4129,60356757.5,32.17,0,0.2,300720,海川智能
sz.300721,2025-04-17,18.72,1,False,-2.12,21.5016,521223931.36,39.6,0,0.2,300721,怡达股份
sz.300722,2025-04-09,29.16,1,False,-0.82,8.2583,637324377.44,0.07,0,0.2,300722,新余国科
sz.300723,2025-04-11,35.18,1,False,0.85,5.6938,776374200.5,47.63,0,0.2,300723,一品红
sz.300746,2025-04-25,14.28,1,False,-0.92,10.5225,310192267.71,16.1,0,0.2,300746,汉嘉数智
sz.300773,2025-04-22,25.55,1,False,9.44,27.2146,4780071230.03,46.75,0,0.2,300773,拉卡拉
sz.300778,2025-04-18,12.08,1,False,0.89,8.5846,192964286.41,7.47,0,0.2,300778,新城市
sz.300784,2025-04-23,58.96,1,False,-0.43,36.9812,297701814.4,4.3,0,0.2,300784,利安科技
sz.300798,2025-03-18,9.58,1,False,-0.5,17.729,596022534.76,39.45,0,0.2,300798,锦鸡股份
sz.300805,2025-04-17,11.18,1,False,-0.64,9.851,297022847.2,1.27,0,0.2,300805,电声股份
sz.300809,2025-03-26,48.72,1,False,0.99,20.2611,1299195199.33,23.62,0,0.2,300809,华辰装备
sz.300810,2025-03-13,30.29,1,False,0.2,17.7991,557749165.35,51.91,0,0.2,300810,中科海讯
sz.300810,2025-03-14,36.35,2,False,9.87,22.2389,894317765.1,80.4,0,0.2,300810,中科海讯
sz.300810,2025-04-09,37.08,1,False,-2.91,15.328,585580094.17,52.28,0,0.2,300810,中科海讯
sz.300817,2025-03-19,31.33,1,False,-3.29,26.6456,975680839.04,62.75,0,0.2,300817,双飞集团
sz.300819,2025-03-06,19.38,1,False,8.36,5.802,146173974.5,48.85,0,0.2,300819,聚杰微纤
sz.300819,2025-03-11,26.92,1,False,-1.78,13.7631,462926679.22,103.63,0,0.2,300819,聚杰微纤
sz.300819,2025-03-17,28.85,1,False,1.5,12.9715,459188030.82,118.56,0,0.2,300819,聚杰微纤
sz.300822,2025-04-21,21.68,1,False,-0.11,4.3533,255150473.59,2.6,0,0.2,300822,贝仕达克
sz.300824,2025-04-25,12.47,1,False,1.35,9.4923,355859506.01,22.25,0,0.2,300824,北鼎股份
sz.300840,2025-03-06,25.94,1,True,19.98,13.4541,597509793.88,0.04,0,0.2,300840,酷特智能
sz.300844,2025-04-02,53.06,1,False,-6.78,13.4887,417721014.28,66.38,0,0.2,300844,山水比德
sz.300871,2025-03-26,17.5,1,False,15.43,17.5617,499638530.94,55.14,0,0.2,300871,回盛生物
sz.300871,2025-03-27,21.0,2,False,14.06,11.7103,397761886.05,86.5,0,0.2,300871,回盛生物
sz.300871,2025-04-01,27.0,1,False,4.62,18.0084,785821959.82,133.56,0,0.2,300871,回盛生物
sz.300875,2025-04-09,27.0,1,False,-0.98,9.7071,209822670.26,-11.04,0,0.2,300875,捷强装备
sz.300879,2025-03-20,21.22,1,False,-0.62,20.3905,816865673.97,24.31,0,0.2,300879,大叶股份
sz.300879,2025-04-29,24.26,1,False,12.36,21.2952,949995113.22,29.18,0,0.2,300879,大叶股份
sz.300885,2025-03-25,17.05,1,False,1.97,17.2417,466302579.68,35.0,0,0.2,300885,海昌新材
sz.300892,2025-03-14,32.9,1,False,1.31,17.2219,343212058.16,5.82,0,0.2,300892,品渥食品
sz.300892,2025-04-08,30.16,1,False,3.26,7.8228,146610599.32,7.56,0,0.2,300892,品渥食品
sz.300892,2025-04-09,36.19,2,False,2.79,24.7252,520288513.33,26.1,0,0.2,300892,品渥食品
sz.300892,2025-04-21,43.92,1,False,-1.58,26.2846,687889406.32,45.87,0,0.2,300892,品渥食品
sz.300898,2025-03-14,32.21,1,False,4.69,17.9577,635860157.42,31.58,0,0.2,300898,熊猫乳品
sz.300907,2025-03-11,28.45,1,False,-0.55,10.9911,286234267.68,26.28,0,0.2,300907,康平科技
sz.300918,2025-03-18,21.34,1,False,6.86,14.2401,1206354044.46,51.78,0,0.2,300918,南山智尚
sz.300920,2025-04-11,23.4,1,False,-0.92,12.6938,178876129.6,26.01,0,0.2,300920,润阳科技
sz.300920,2025-04-22,29.11,1,False,0.58,16.9373,289296859.16,57.52,0,0.2,300920,润阳科技
sz.300922,2025-04-09,19.28,1,False,-1.68,22.0464,461216690.25,18.43,0,0.2,300922,天秦装备
sz.300927,2025-03-25,24.9,1,False,-0.96,13.9262,445786953.4,39.18,0,0.2,300927,江天化学
sz.300927,2025-03-26,29.88,2,False,1.61,19.5508,742214038.54,63.37,0,0.2,300927,江天化学
sz.300927,2025-04-15,30.12,1,False,1.16,17.8434,684967250.58,54.78,0,0.2,300927,江天化学
sz.300938,2025-03-07,38.5,1,False,-0.56,25.8469,1065811374.71,20.24,0,0.2,300938,信测标准
sz.300941,2025-04-16,24.18,1,False,-0.15,16.7722,460898416.05,-3.59,0,0.2,300941,创识科技
sz.300947,2025-04-10,18.76,1,False,0.0,10.391,275253870.92,-1.52,0,0.2,300947,德必集团
sz.300947,2025-04-17,20.81,1,False,-0.52,19.1152,569851681.61,1.81,0,0.2,300947,德必集团
sz.300953,2025-03-07,173.41,1,False,-0.08,16.4426,2263635202.25,26.01,0,0.2,300953,震裕科技
sz.300961,2025-03-13,14.8,1,False,0.57,28.1581,578699385.4,46.68,0,0.2,300961,深水海纳
sz.300961,2025-04-08,15.13,1,False,5.08,13.4567,291595089.73,21.43,0,0.2,300961,深水海纳
sz.300963,2025-03-25,11.94,1,False,-0.4,15.2372,348348865.44,27.7,0,0.2,300963,中洲特材
sz.300963,2025-04-01,15.18,1,False,-1.34,31.6436,882112531.7,59.29,0,0.2,300963,中洲特材
