序号,营业部代码,营业部名称,营业部简称,交易日期,股票代码,股票名称,涨跌幅,买入金额,卖出金额,净额,上榜原因,1日后涨跌幅,2日后涨跌幅,3日后涨跌幅,5日后涨跌幅,10日后涨跌幅,20日后涨跌幅,30日后涨跌幅
9688,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2007-01-08,600886,国投电力,9.9631,11274911.12,,11274911.12,非ST和*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,2.34899329,8.27740492,7.49440716,3.91498881,24.27293065,13.64653244,37.80760626
9689,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-27,600215,派斯林,-19.0083,,4116898.31,-4116898.31,无价格涨跌幅限制的证券,4.89795918,5.10204082,5.91836735,18.57142857,26.53061224,31.42857143,38.57142857
9690,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-20,600600,青岛啤酒,22.5989,24185044.37,,24185044.37,无价格涨跌幅限制的证券,-6.71494404,-10.13824885,-8.49242923,-7.50493746,9.28242265,38.24884793,4.80579329
9691,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-20,600776,东方通信,7.0064,7416697.63,,7416697.63,有价格涨跌幅限制的日换手率达到20％的前三只证券,-4.56349206,-5.95238095,-3.37301587,-0.1984127,-3.37301587,18.65079365,4.76190476
9692,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-08,600639,浦东金桥,-10.0352,,24558111.89,-24558111.89,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,8.80626223,6.65362035,6.65362035,13.7964775,6.0665362,29.06066536,36.49706458
9693,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-07,600018,上港集团,-3.6179,,49010060.42,-49010060.42,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-10.06006006,-1.05105105,1.2012012,-1.65165165,-0.9009009,20.42042042,21.17117117
9694,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-07,600130,波导股份,8.8889,6847236.69,,6847236.69,有价格涨跌幅限制的日换手率达到20％的前三只证券,-9.94897959,-4.84693878,-10.71428571,-11.98979592,-8.92857143,0.76530612,20.15306122
9695,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-06,000042,中洲控股,9.9838,13254537.91,4107326.65,9147211.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,-3.98523985,-6.34686347,3.02583026,4.64944649,33.43173432,29.88929889,22.87822878
9696,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-06,000042,中洲控股,9.9838,104414.0,4107326.65,-4002912.65,日涨幅偏离值达到7%的前三只证券,-3.98523985,-6.34686347,3.02583026,4.64944649,33.43173432,29.88929889,22.87822878
9697,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-05,000042,中洲控股,10.0,13150123.91,0.0,13150123.91,日涨幅偏离值达到7%的前三只证券,9.98376623,5.60064935,3.00324675,14.44805195,45.12987013,36.2012987,30.68181818
9698,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-05,600776,东方通信,10.1093,4735257.0,,4735257.0,有价格涨跌幅限制的日换手率达到20％的前三只证券,9.92555831,13.89578164,2.48138958,9.4292804,16.87344913,13.64764268,40.44665012
9699,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-05,600776,东方通信,10.1093,4735257.0,,4735257.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,9.92555831,13.89578164,2.48138958,9.4292804,16.87344913,13.64764268,40.44665012
9700,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-12-05,600776,东方通信,10.1093,5017864.0,,5017864.0,非ST和*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.92555831,13.89578164,2.48138958,9.4292804,16.87344913,13.64764268,40.44665012
9701,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-30,002087,新纺退,24.4701,43656.0,4075630.91,-4031974.91,无价格涨跌幅限制的证券,-2.0123839,-1.54798762,-1.70278638,1.23839009,-1.54798762,-6.65634675,-2.78637771
9702,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-30,600790,轻纺城,10.0548,2709000.05,,2709000.05,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,5.64784053,6.97674419,21.43880876,23.99093784,32.49803477,97.36464891,58.44468043
9703,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-28,002086,东方海洋,86.2483,208617.0,2348946.53,-2140329.53,无价格涨跌幅限制的证券,-6.09318996,-7.74193548,-8.88888889,-8.8172043,-11.54121864,-13.47670251,-13.26164875
9704,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-27,600663,陆家嘴,10.0433,34364089.18,30073103.42,4290985.76,非ST和*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-1.49488592,-3.30448466,1.73092054,2.20298977,-4.24862313,-1.2588513,17.23052714
9705,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-23,600184,光电股份,-4.4613,,1615893.2,-1615893.2,无价格涨跌幅限制的证券,-4.14096916,2.02643172,-0.52863436,0.61674009,-3.96475771,8.10572687,6.78414097
9706,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-23,600663,陆家嘴,10.0524,26164390.85,,26164390.85,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,9.89533777,20.93244529,19.1246432,23.02568982,14.74785918,21.59847764,40.24738344
9707,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-21,002080,中材科技,4.3156,0.0,2656450.0,-2656450.0,日换手率达到20%的前三只证券,-1.74531351,8.08015514,7.82159017,6.01163542,7.239819,9.56690368,33.09631545
9708,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-21,600166,福田汽车,10.061,4150174.98,,4150174.98,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,4.43213296,3.87811634,4.43213296,-3.32409972,-1.10803324,-6.37119114,23.54570637
9709,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-20,600550,保变电气,10.0059,,5453719.37,-5453719.37,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-1.19112074,-2.05739036,-1.7866811,4.27720628,4.76448295,4.71034109,8.66269626
9710,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-13,200054,建车B,-8.9147,0.0,340061.35,-340061.35,日跌幅偏离值达到7%的前三只证券,5.53191489,6.38297872,4.68085106,0.85106383,6.80851064,2.9787234,-0.85106383
9711,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-10,000543,皖能电力,5.2308,0.0,363000.0,-363000.0,日涨幅偏离值达到7%的前三只证券,-1.4619883,-0.87719298,0.29239766,-3.50877193,-3.80116959,2.33918129,33.91812865
9712,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-11-03,600211,西藏药业,10.038,1446987.5,,1446987.5,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,3.31720802,0.138217,3.73185902,8.43123704,2.41879751,8.29302004,8.43123704
9713,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-25,002076,星光股份,147.8134,411250.0,4089220.0,-3677970.0,无价格涨跌幅限制的证券,-4.88235294,-10.35294118,-7.17647059,-7.35294118,-3.94117647,3.35294118,6.64705882
9714,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-25,600588,用友网络,9.2411,3150619.0,,3150619.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.98079281,0.1225991,-3.80057213,-3.26930936,-6.53861872,2.16591745,11.85124642
9715,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-24,600173,卧龙新能,-4.878,,1491601.05,-1491601.05,ST和*ST证券连续三个交易日内收盘价格跌幅偏离值累计达到15%的证券,-5.12820513,-9.89010989,-9.89010989,-0.73260073,-8.42490842,-9.15750916,-6.59340659
9716,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-24,600830,香溢融通,-14.4357,,5456528.49,-5456528.49,无价格涨跌幅限制的证券,-2.45398773,-4.60122699,-3.98773006,-5.21472393,-1.8404908,-8.89570552,-1.22699387
9717,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-24,600879,航天电子,-3.5042,5265189.0,12253869.59,-6988680.59,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,-3.29522529,-5.71620713,-7.26294553,-5.11096167,-8.20443847,-6.72494956,-4.10221923
9718,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-17,600667,太极实业,-9.0909,,4684621.91,-4684621.91,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,10.0,9.14893617,-1.70212766,-10.0,-12.76595745,-22.55319149,-15.74468085
9719,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-16,600136,ST明诚,-10.2871,,741461.18,-741461.18,无价格涨跌幅限制的证券,-5.06666667,-5.33333333,-5.86666667,-11.2,-10.66666667,-18.66666667,-18.4
9720,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-16,600173,卧龙新能,4.908,3004035.0,,3004035.0,ST和*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到15%的证券,-4.38596491,-2.04678363,-7.01754386,-16.08187135,-24.56140351,-31.87134503,-28.65497076
9721,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-13,600667,太极实业,10.1075,,4114554.72,-4114554.72,非ST和*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.9765625,-8.203125,0.9765625,-9.765625,-23.828125,-25.9765625,-22.8515625
9722,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-13,600973,宝胜股份,10.0122,,2615918.71,-2615918.71,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,-0.55493896,1.99778024,3.32963374,4.66148724,6.77025527,1.66481687,8.9900111
9723,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-13,600973,宝胜股份,10.0122,,6684356.32,-6684356.32,非ST和*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.55493896,1.99778024,3.32963374,4.66148724,6.77025527,1.66481687,8.9900111
9724,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-12,000776,广发证券,10.0338,2652400.0,0.0,2652400.0,连续三个交易日内，涨幅偏离值累计达到20%的证券,10.04098361,13.31967213,10.24590164,8.0942623,474.18032787,450.20491803,482.88934426
9725,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-12,600973,宝胜股份,9.9329,,4068437.57,-4068437.57,有价格涨跌幅限制的日换手率达到20％的前三只证券,10.01221001,9.4017094,12.21001221,19.29181929,12.94261294,18.07081807,15.87301587
9726,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-11,000776,广发证券,10.0496,1774000.0,0.0,1774000.0,日涨幅偏离值达到7%的前三只证券,10.03382187,21.08229989,24.68996618,17.13641488,505.41149944,526.71927847,528.63585118
9727,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-10,000046,*ST泛海,-9.2783,0.0,5358968.94,-5358968.94,日跌幅偏离值达到7%的前三只证券,1.81818182,-1.47727273,0.0,2.27272727,-3.52272727,1.47727273,28.40909091
9728,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-10-09,600383,金地集团,-5.3248,,4354306.49,-4354306.49,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-4.04949381,-2.92463442,-4.72440945,-7.08661417,-4.38695163,17.54780652,53.76827897
9729,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-09-29,000157,中联重科,10.039,15035257.26,1184600.98,13850656.28,日涨幅偏离值达到7%的前三只证券,4.96014172,13.37466785,15.05757307,7.6173605,17.71479185,21.43489814,12.48892826
9730,10025080,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,国泰海通证券上海长宁区江苏路证券营业部,2006-09-29,600272,开开实业,-8.7302,845319.4,,845319.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,-0.17391304,0.17391304,-5.56521739,-5.04347826,-5.2173913,-9.56521739,-26.7826087
