code,date,open,high,low,close,preclose,volume,amount,turn,isST,limit_pct,limit_price,is_zhangting,pct_chg
sz.002923,2025-04-01,14.79,16.16,14.79,16.16,14.69,23258630.0,365044200.05,9.012,0,0.1,16.16,True,10.006807351940106
sz.002923,2025-04-02,16.51,17.78,15.92,17.78,16.16,36504331.0,623298293.76,14.1443,0,0.1,17.78,True,10.024752475247523
sz.002927,2025-03-12,14.42,15.76,14.42,15.76,14.33,17909843.0,279867668.68,8.1171,0,0.1,15.76,True,9.979064898813682
sz.002927,2025-03-18,16.66,17.42,16.48,17.42,15.84,11559845.0,198299447.95,5.2392,0,0.1,17.42,True,9.974747474747492
sz.002927,2025-03-19,19.16,19.16,17.43,19.16,17.42,34671832.0,639366894.21,15.714,0,0.1,19.16,True,9.988518943742818
sz.002929,2025-04-21,46.31,50.93,45.73,50.93,46.3,14185347.0,692378529.26,6.7369,0,0.1,50.93,True,10.000000000000009
sz.002933,2025-03-04,34.68,37.32,33.93,37.32,33.93,5367100.0,197346969.0,4.705,0,0.1,37.32,True,9.991158267020328
sz.002933,2025-04-30,32.97,34.34,32.45,34.34,31.22,12267700.0,413427213.0,10.7543,0,0.1,34.34,True,9.993593850096104
sz.002937,2025-03-07,22.26,24.04,22.18,24.04,21.85,14062749.0,329691720.43,4.7384,0,0.1,24.04,True,10.022883295194497
sz.002942,2025-03-03,15.1,16.58,15.08,16.58,15.07,7676100.0,123077703.6,5.5945,0,0.1,16.58,True,10.019907100199067
sz.002943,2025-03-07,19.18,21.1,18.84,21.1,19.18,10682615.0,217469995.52,8.1,0,0.1,21.1,True,10.010427528675713
sz.002943,2025-03-26,23.36,25.83,23.23,25.83,23.48,16477363.0,415930147.8,12.4847,0,0.1,25.83,True,10.008517887563873
sz.002943,2025-04-25,22.9,25.21,22.9,25.21,22.92,9591506.0,235975078.67,7.2674,0,0.1,25.21,True,9.991273996509587
sz.002946,2025-03-14,14.19,15.3,14.19,15.3,13.91,7367902.0,111394017.15,0.8652,0,0.1,15.3,True,9.992810927390373
sz.002946,2025-04-10,15.5,18.26,15.5,18.26,16.6,29545543.0,507381101.39,3.4731,0,0.1,18.26,True,10.000000000000009
sz.002951,2025-03-14,6.7,7.02,6.7,7.02,6.69,1914278.0,13319360.56,0.4727,1,0.05,7.02,True,4.932735426008961
sz.002951,2025-04-09,6.85,7.19,6.64,7.19,6.85,1275400.0,9002484.0,0.3149,1,0.05,7.19,True,4.963503649635048
sz.002951,2025-04-21,7.41,7.77,7.4,7.77,7.4,1200900.0,9237223.0,0.2965,1,0.05,7.77,True,4.999999999999982
sz.002951,2025-04-22,7.9,8.16,7.9,8.16,7.77,1429900.0,11640117.0,0.3531,1,0.05,8.16,True,5.0193050193050315
sz.002951,2025-04-23,8.57,8.57,8.5,8.57,8.16,527300.0,4518776.0,0.1302,1,0.05,8.57,True,5.024509803921573
sz.002957,2025-03-12,16.93,18.59,16.75,18.59,16.9,23865612.0,427084278.71,5.8205,0,0.1,18.59,True,10.000000000000009
sz.002960,2025-03-04,12.01,13.28,11.98,13.28,12.07,50406896.0,661993403.67,8.2507,0,0.1,13.28,True,10.02485501242749
sz.002961,2025-03-14,14.23,15.64,14.19,15.64,14.22,10851307.0,164233475.18,2.4383,0,0.1,15.64,True,9.985935302391002
sz.002965,2025-04-30,49.94,53.91,49.1,53.91,49.01,18381963.0,945451932.67,11.9829,0,0.1,53.91,True,9.997959600081607
sz.002970,2025-03-12,53.51,58.7,53.51,58.7,53.36,8662823.0,495480157.88,7.459,0,0.1,58.7,True,10.00749625187407
sz.002970,2025-04-10,45.6,46.88,44.97,46.88,42.62,3341222.0,155007055.91,2.8769,0,0.1,46.88,True,9.99530736743315
sz.002975,2025-03-05,37.58,41.38,37.5,41.38,37.62,5075900.0,199247858.32,6.2033,0,0.1,41.38,True,9.994683678894223
sz.002976,2025-04-10,17.95,19.26,17.95,19.26,17.51,2549380.0,48171175.2,3.9103,0,0.1,19.26,True,9.994288977727006
sz.002979,2025-03-14,45.99,49.59,45.38,49.59,45.08,27939067.0,1336813495.05,12.8897,0,0.1,49.59,True,10.0044365572316
sz.002980,2025-03-19,27.59,30.24,27.31,30.24,27.49,8847452.0,261783773.78,12.3166,0,0.1,30.24,True,10.003637686431421
sz.002981,2025-04-10,20.04,20.04,20.04,20.04,18.22,1300400.0,26060016.0,1.0889,0,0.1,20.04,True,9.989023051591662
sz.002981,2025-04-18,19.99,21.91,19.84,21.91,19.92,7623764.0,161406993.01,6.3837,0,0.1,21.91,True,9.989959839357422
sz.002981,2025-04-23,22.85,23.6,22.85,23.6,21.45,4432273.0,104009044.8,3.7113,0,0.1,23.6,True,10.023310023310028
sz.002982,2025-03-26,18.24,20.22,18.22,20.22,18.38,12301718.0,242660083.12,13.2643,0,0.1,20.22,True,10.010881392818272
sz.002982,2025-04-03,20.01,21.33,19.55,21.33,19.39,11252494.0,235984261.02,12.1297,0,0.1,21.33,True,10.005157297576051
sz.002982,2025-04-07,22.28,23.46,21.68,23.46,21.33,25858401.0,589421913.14,27.8742,0,0.1,23.46,True,9.985935302391002
sz.002982,2025-04-08,22.18,25.81,22.0,25.81,23.46,28038768.0,685204450.06,30.2245,0,0.1,25.81,True,10.017050298380203
sz.002983,2025-04-23,17.81,18.49,17.81,18.49,16.81,5805872.0,105796280.46,4.5313,0,0.1,18.49,True,9.994051160023787
sz.002984,2025-04-10,20.46,20.94,20.26,20.94,19.04,25235544.0,525963866.99,3.5432,0,0.1,20.94,True,9.978991596638664
sz.002985,2025-04-17,23.63,26.09,23.48,26.09,23.72,14383125.0,364445972.63,6.9388,0,0.1,26.09,True,9.99156829679595
sz.002987,2025-04-14,17.49,18.83,17.49,18.83,17.12,11117995.0,206306437.85,1.8454,0,0.1,18.83,True,9.988317757009323
sz.002988,2025-03-17,23.21,25.52,23.21,25.52,23.2,12248636.0,300513301.34,4.9418,0,0.1,25.52,True,10.000000000000009
sz.002989,2025-03-04,26.8,29.7,26.7,29.7,27.0,12005120.0,343674384.46,6.7003,0,0.1,29.7,True,9.999999999999986
sz.002990,2025-03-17,31.5,34.41,31.5,34.41,31.28,11579790.0,389834419.75,8.6355,0,0.1,34.41,True,10.00639386189257
sz.002993,2025-03-06,45.99,47.23,45.0,47.23,42.94,10479973.0,492382067.99,4.4047,0,0.1,47.23,True,9.990684676292494
sz.002996,2025-04-25,6.53,6.75,6.48,6.75,6.14,39093307.0,260360196.12,9.387,0,0.1,6.75,True,9.934853420195445
sz.002999,2025-04-08,5.81,6.2,5.81,6.2,5.64,20362058.0,125393558.77,5.9505,0,0.1,6.2,True,9.929078014184412
sz.003001,2025-03-06,38.24,42.08,37.48,42.08,38.25,6449713.0,262941766.98,8.8145,0,0.1,42.08,True,10.01307189542484
sz.003001,2025-04-03,34.68,38.39,34.28,38.39,34.9,6273838.0,230590673.03,8.5742,0,0.1,38.39,True,10.000000000000009
sz.003003,2025-04-18,9.63,10.6,9.4,10.6,9.64,17702550.0,179068867.0,15.2472,0,0.1,10.6,True,9.958506224066376
sz.003003,2025-04-21,11.66,11.66,11.66,11.66,10.6,4916700.0,57328722.0,4.2348,0,0.1,11.66,True,10.000000000000009
sz.003003,2025-04-22,12.83,12.83,12.83,12.83,11.66,3093275.0,39686718.25,2.6642,0,0.1,12.83,True,10.034305317324188
sz.003003,2025-04-23,14.11,14.11,13.82,14.11,12.83,27348360.0,385536710.49,23.5551,0,0.1,14.11,True,9.976617303195635
sz.003003,2025-04-24,15.52,15.52,15.52,15.52,14.11,10810064.0,167772193.28,9.3107,0,0.1,15.52,True,9.99291282778172
sz.003003,2025-04-25,17.07,17.07,15.68,17.07,15.52,64298838.0,1080629119.86,55.3806,0,0.1,17.07,True,9.987113402061865
sz.003005,2025-03-06,37.37,40.38,37.11,40.38,36.71,14563725.0,571667556.2,19.7284,0,0.1,40.38,True,9.997275946608553
sz.003006,2025-04-21,27.7,29.61,27.7,29.61,26.92,17352588.0,503952866.01,4.051,0,0.1,29.61,True,9.992570579494785
sz.003007,2025-03-21,34.86,38.89,33.8,38.89,35.35,13005310.0,480327334.4,17.5999,0,0.1,38.89,True,10.014144271570014
sz.003010,2025-03-03,30.5,33.32,30.5,33.32,30.29,4514144.0,147513743.85,3.733,0,0.1,33.32,True,10.003301419610434
sz.003010,2025-04-08,38.29,44.64,38.29,44.64,40.58,6429934.0,273446899.26,5.3173,0,0.1,44.64,True,10.004928536224744
sz.003017,2025-04-29,22.99,25.96,22.99,25.96,23.6,8752150.0,220275835.2,12.6552,0,0.1,25.96,True,9.999999999999986
sz.003018,2025-04-23,10.49,11.44,10.31,11.44,10.4,5334536.0,59622591.84,4.0185,0,0.1,11.44,True,9.999999999999986
sz.003018,2025-04-25,10.91,12.07,10.91,12.07,10.97,12268474.0,145509018.99,9.2418,0,0.1,12.07,True,10.027347310847755
sz.003020,2025-04-15,20.92,20.92,19.64,20.92,19.02,9347064.0,193927897.09,6.7714,0,0.1,20.92,True,9.989484752891698
sz.003020,2025-04-16,23.01,23.01,23.01,23.01,20.92,5289505.0,121711510.05,3.8319,0,0.1,23.01,True,9.990439770554493
sz.003020,2025-04-17,25.31,25.31,25.31,25.31,23.01,1393403.0,35267029.93,1.0094,0,0.1,25.31,True,9.995654063450665
sz.003020,2025-04-18,27.84,27.84,27.84,27.84,25.31,821017.0,22857113.28,0.5948,0,0.1,27.84,True,9.99604899249309
sz.003020,2025-04-21,29.8,30.62,29.02,30.62,27.84,29065904.0,875986169.65,21.0566,0,0.1,30.62,True,9.985632183908045
sz.003021,2025-03-05,146.03,162.58,144.31,162.58,147.8,16803646.0,2572574396.39,8.1493,0,0.1,162.58,True,10.000000000000009
sz.003021,2025-04-11,101.07,113.54,100.11,113.54,103.22,13456627.0,1455664959.72,6.5261,0,0.1,113.54,True,9.99806239100951
sz.003021,2025-04-23,117.76,125.39,116.51,125.39,113.99,10888640.0,1324845214.76,5.2807,0,0.1,125.39,True,10.00087726993597
sz.003025,2025-03-11,16.74,18.66,16.61,18.66,16.96,12931741.0,237677319.84,6.5066,0,0.1,18.66,True,10.023584905660377
sz.003026,2025-04-11,26.52,29.44,26.22,29.44,26.76,4238242.0,120023470.68,5.2769,0,0.1,29.44,True,10.01494768310911
sz.003027,2025-04-18,14.34,15.87,14.34,15.87,14.43,6509550.0,100011628.0,6.2078,0,0.1,15.87,True,9.97920997920998
sz.003028,2025-03-04,44.1,48.43,44.0,48.43,44.03,2488915.0,118397878.45,4.6043,0,0.1,48.43,True,9.993186463774695
sz.003028,2025-03-28,46.7,48.7,46.7,48.7,44.27,2222328.0,107432619.6,4.0966,0,0.1,48.7,True,10.006776598147727
sz.003029,2025-04-22,20.47,22.12,20.4,22.12,20.11,9713918.0,210921944.16,5.6859,0,0.1,22.12,True,9.995027349577335
sz.003030,2025-04-03,16.31,18.05,16.18,18.05,16.41,7592000.0,132271847.0,9.373,0,0.1,18.05,True,9.993906154783684
sz.003030,2025-04-07,19.86,19.86,18.5,19.86,18.05,23066491.0,451995914.94,28.4777,0,0.1,19.86,True,10.027700831024934
sz.003030,2025-04-21,19.4,21.56,19.09,21.56,19.6,10105000.0,208836096.0,12.4756,0,0.1,21.56,True,9.999999999999986
sz.003033,2025-03-03,36.48,40.13,35.0,40.13,36.48,8957922.0,331333083.27,11.1143,0,0.1,40.13,True,10.005482456140369
sz.003033,2025-03-04,40.13,44.14,39.2,44.14,40.13,3873864.0,164897401.76,4.8064,0,0.1,44.14,True,9.992524296037875
sz.003033,2025-03-07,42.17,47.94,42.0,47.94,43.58,13511896.0,621631551.06,16.7645,0,0.1,47.94,True,10.004589261128949
sz.003033,2025-03-12,45.0,48.51,44.0,48.51,44.1,8346100.0,381560365.85,10.3552,0,0.1,48.51,True,9.999999999999986
sz.003033,2025-03-18,44.43,48.87,44.15,48.87,44.43,6136376.0,284494996.15,7.6135,0,0.1,48.87,True,9.993247805536786
sz.003033,2025-03-24,48.66,54.07,48.52,54.07,49.15,7432173.0,394240419.18,9.2213,0,0.1,54.07,True,10.010172939979656
sz.003033,2025-04-10,36.4,39.16,36.4,39.16,35.6,2892986.0,109639090.76,3.5854,0,0.1,39.16,True,9.999999999999986
sz.003036,2025-04-11,11.03,12.34,11.03,12.34,11.22,5129000.0,60706922.0,2.3741,0,0.1,12.34,True,9.982174688057043
sz.003037,2025-04-08,5.4,6.13,5.34,6.13,5.57,13145000.0,76138148.0,2.2202,0,0.1,6.13,True,10.053859964093359
sz.003037,2025-04-29,6.57,6.91,6.56,6.91,6.28,30870580.0,211535149.97,5.214,0,0.1,6.91,True,10.031847133757953
sz.003039,2025-03-24,13.32,14.28,13.24,14.28,12.98,10525366.0,146361240.01,1.7045,0,0.1,14.28,True,10.015408320493059
sz.003039,2025-03-26,14.16,15.57,14.0,15.57,14.15,24241217.0,358150364.68,3.9256,0,0.1,15.57,True,10.035335689045933
sz.003042,2025-04-08,13.35,14.51,13.35,14.51,13.19,8905591.0,126597602.55,6.9921,0,0.1,14.51,True,10.007581501137231
sz.003042,2025-04-22,14.16,15.63,14.15,15.63,14.21,9073394.0,139531235.9,7.1239,0,0.1,15.63,True,9.992962702322306
sz.300005,2025-04-30,9.0,10.15,9.0,10.15,8.46,165876637.0,1646570092.59,18.7789,0,0.2,10.15,True,19.976359338061457
sz.300021,2025-04-08,4.15,4.81,4.15,4.81,4.01,103151467.0,471308437.86,14.7243,0,0.2,4.81,True,19.950124688279303
sz.300040,2025-04-25,6.56,7.81,6.46,7.81,6.51,205610156.0,1534120026.53,43.1195,0,0.2,7.81,True,19.969278033794158
sz.300042,2025-03-04,24.6,30.2,23.75,30.2,25.17,55613900.0,1514506713.34,27.7514,0,0.2,30.2,True,19.984108065156914
sz.300042,2025-03-12,34.0,38.39,34.0,38.39,31.99,52339642.0,1908862471.76,26.1176,0,0.2,38.39,True,20.006251953735553
sz.300044,2025-03-04,7.27,8.34,7.26,8.34,6.95,203069360.0,1634890399.09,26.5876,0,0.2,8.34,True,19.999999999999996
sz.300051,2025-04-21,7.46,7.46,7.08,7.46,6.22,53616451.0,394096642.2,14.6626,0,0.2,7.46,True,19.935691318327976
sz.300058,2025-03-06,8.97,10.58,8.96,10.58,8.82,670575318.0,6728409548.93,27.3749,0,0.2,10.58,True,19.95464852607709
sz.300065,2025-03-14,13.5,15.42,13.19,15.42,12.85,226854211.0,3216566942.05,34.5895,0,0.2,15.42,True,19.999999999999996
sz.300077,2025-04-09,19.52,23.86,18.76,23.86,19.88,81154617.0,1807733679.16,14.3384,0,0.2,23.86,True,20.020120724346068
sz.300084,2025-03-20,6.57,7.99,6.56,7.99,6.66,95618455.0,725603739.24,27.7479,0,0.2,7.99,True,19.96996996996998
sz.300084,2025-03-21,8.15,9.59,8.01,9.59,7.99,177640755.0,1583450074.47,51.5502,0,0.2,9.59,True,20.025031289111396
sz.300086,2025-03-14,4.87,5.82,4.87,5.82,4.85,88848497.0,480221985.08,20.1568,0,0.2,5.82,True,20.000000000000018
sz.300091,2025-03-12,2.34,2.76,2.32,2.76,2.3,192740527.0,498002856.78,14.4376,0,0.2,2.76,True,19.999999999999996
sz.300106,2025-03-14,9.45,10.8,9.34,10.8,9.0,51489369.0,530162203.64,24.3642,0,0.2,10.8,True,20.000000000000018
sz.300106,2025-04-10,10.7,13.76,10.53,13.76,11.47,65351719.0,791215712.0,30.9237,0,0.2,13.76,True,19.96512641673931
sz.300138,2025-04-08,10.82,11.59,10.82,11.59,9.66,49641980.0,569554967.51,12.463,0,0.2,11.59,True,19.979296066252594
sz.300139,2025-04-21,18.4,21.2,18.28,21.2,17.67,107768372.0,2159085071.82,46.1235,0,0.2,21.2,True,19.977362761743045
sz.300157,2025-04-28,2.85,3.19,2.85,3.19,2.66,58862600.0,184194527.0,8.3585,0,0.2,3.19,True,19.924812030075188
sz.300169,2025-04-14,6.25,7.32,6.16,7.32,6.1,36163495.0,244764916.95,11.9852,0,0.2,7.32,True,20.000000000000018
sz.300170,2025-03-06,21.5,22.72,21.12,22.72,18.93,282209730.0,6232688730.02,29.7817,0,0.2,22.72,True,20.02113048071843
sz.300183,2025-03-04,16.66,20.96,16.51,20.96,17.47,55592547.0,1078121464.21,15.4843,0,0.2,20.96,True,19.977103606182034
sz.300189,2025-04-07,3.71,4.31,3.7,4.31,3.59,391273158.0,1608907621.33,44.1494,0,0.2,4.31,True,20.05571030640667
sz.300189,2025-04-08,4.4,5.17,4.13,5.17,4.31,442029909.0,2086568692.14,49.8766,0,0.2,5.17,True,19.953596287703036
sz.300191,2025-03-17,16.56,19.06,16.55,19.06,15.88,36984230.0,687236229.22,16.7202,0,0.2,19.06,True,20.02518891687657
sz.300195,2025-03-03,6.17,7.37,6.1,7.37,6.14,67716936.0,475853651.02,21.5719,0,0.2,7.37,True,20.032573289902288
sz.300198,2025-03-20,2.3,2.76,2.3,2.76,2.3,192731636.0,499582792.76,18.8129,0,0.2,2.76,True,19.999999999999996
sz.300198,2025-03-26,2.62,2.92,2.62,2.92,2.43,264163414.0,755202937.78,25.7855,0,0.2,2.92,True,20.164609053497927
sz.300204,2025-04-21,8.8,10.9,8.8,10.9,9.08,57960833.0,589729627.57,12.2804,0,0.2,10.9,True,20.044052863436136
sz.300210,2025-03-10,10.38,12.37,10.3,12.37,10.31,28470298.0,340356477.24,5.8877,0,0.2,12.37,True,19.980601357904938
sz.300211,2025-03-04,8.92,10.67,8.82,10.67,8.89,28025946.0,283919551.82,9.3895,0,0.2,10.67,True,20.022497187851517
sz.300211,2025-03-05,12.8,12.8,12.23,12.8,10.67,60441330.0,768119794.94,20.2496,0,0.2,12.8,True,19.96251171508905
sz.300225,2025-04-29,3.0,3.86,3.0,3.86,3.22,109541668.0,384611912.17,23.093,0,0.2,3.86,True,19.875776397515523
sz.300230,2025-03-28,4.92,5.93,4.89,5.93,4.94,238915630.0,1388983218.88,37.9338,0,0.2,5.93,True,20.040485829959497
sz.300233,2025-03-12,15.45,17.28,15.4,17.28,14.4,83348287.0,1400760095.86,22.5337,0,0.2,17.28,True,19.999999999999996
sz.300233,2025-03-25,18.75,21.76,18.65,21.76,18.13,75968192.0,1560431427.64,20.5384,0,0.2,21.76,True,20.02206287920576
sz.300237,2025-04-22,1.54,1.66,1.54,1.66,1.38,148655230.0,241475022.3,10.3097,0,0.2,1.66,True,20.28985507246377
sz.300240,2025-04-03,6.21,7.5,6.19,7.5,6.25,75517467.0,544079989.92,20.782,0,0.2,7.5,True,19.999999999999996
sz.300240,2025-04-09,8.02,9.35,7.31,9.35,7.79,116136857.0,935599279.51,31.9603,0,0.2,9.35,True,20.02567394094994
sz.300240,2025-04-10,9.99,11.22,9.58,11.22,9.35,96141143.0,1010876901.13,26.4575,0,0.2,11.22,True,20.000000000000018
sz.300248,2025-03-06,11.9,13.96,11.9,13.96,11.63,68898512.0,910938216.71,16.8392,0,0.2,13.96,True,20.03439380911436
sz.300248,2025-03-07,16.0,16.75,15.72,16.75,13.96,115273155.0,1910619991.64,28.1735,0,0.2,16.75,True,19.98567335243553
sz.300248,2025-03-13,16.17,20.59,15.18,20.59,17.16,156118428.0,2698840493.1,38.1564,0,0.2,20.59,True,19.988344988344984
sz.300260,2025-03-27,28.1,33.07,27.08,33.07,27.56,54825082.0,1645864191.45,19.0605,0,0.2,33.07,True,19.99274310595065
sz.300267,2025-04-24,2.6,3.12,2.6,3.12,2.6,129173105.0,380785159.48,9.0814,0,0.2,3.12,True,19.999999999999996
sz.300314,2025-03-14,12.18,13.88,12.01,13.88,11.57,34122348.0,442472090.15,18.0202,0,0.2,13.88,True,19.965427830596383
sz.300322,2025-04-18,11.6,13.92,11.49,13.92,11.6,71243981.0,945723210.17,16.0045,0,0.2,13.92,True,19.999999999999996
sz.300328,2025-03-05,10.84,13.14,10.84,13.14,10.95,142926223.0,1773301665.61,20.8236,0,0.2,13.14,True,20.000000000000018
sz.300329,2025-04-10,5.68,6.68,5.68,6.68,5.57,21478150.0,133814018.9,8.5192,0,0.2,6.68,True,19.92818671454217
sz.300344,2025-03-06,10.69,12.49,10.21,12.49,10.41,186508561.0,2121756036.66,29.1779,0,0.2,12.49,True,19.980787704130655
sz.300350,2025-04-22,5.95,7.13,5.95,7.13,5.94,74741698.0,522385227.48,15.8497,0,0.2,7.13,True,20.033670033670028
sz.300353,2025-03-17,18.07,19.98,17.73,19.98,16.65,118194693.0,2259549940.7,22.6339,0,0.2,19.98,True,20.000000000000018
sz.300366,2025-04-30,6.03,7.16,5.98,7.16,5.97,52676001.0,366306853.16,9.9295,0,0.2,7.16,True,19.93299832495814
sz.300378,2025-03-06,41.82,44.58,40.5,44.58,37.15,46438023.0,1982204712.02,17.224,0,0.2,44.58,True,19.999999999999996
sz.300380,2025-03-14,45.78,54.97,45.78,54.97,45.81,23314019.0,1222391693.99,18.3037,0,0.2,54.97,True,19.995634141017238
sz.300386,2025-04-10,12.95,15.14,12.95,15.14,12.62,18628889.0,267963187.47,7.5051,0,0.2,15.14,True,19.968304278922353
sz.300421,2025-03-26,15.62,18.89,15.43,18.89,15.74,47547707.0,856255142.42,20.642,0,0.2,18.89,True,20.012706480304953
sz.300449,2025-03-12,10.48,12.3,10.48,12.3,10.25,46918679.0,549334457.68,15.8366,0,0.2,12.3,True,20.000000000000018
sz.300451,2025-03-10,7.26,8.03,6.6,8.03,6.69,394394834.0,2887010021.92,25.8333,0,0.2,8.03,True,20.02989536621822
sz.300464,2025-04-21,4.44,5.29,4.44,5.29,4.41,42873974.0,220664233.46,12.0655,0,0.2,5.29,True,19.95464852607709
sz.300466,2025-03-11,8.35,10.18,8.32,10.18,8.48,41105020.0,407806632.0,9.7872,0,0.2,10.18,True,20.047169811320753
sz.300466,2025-04-14,10.1,11.71,10.1,11.71,9.76,58479873.0,664762335.03,13.9242,0,0.2,11.71,True,19.97950819672132
sz.300473,2025-03-03,31.7,37.6,31.69,37.6,31.33,48780134.0,1761682575.78,32.5093,0,0.2,37.6,True,20.012767315671898
sz.300477,2025-03-26,3.06,3.6,3.0,3.6,3.0,190856544.0,657012587.88,20.402,0,0.2,3.6,True,19.999999999999996
sz.300510,2025-03-18,4.39,5.04,4.39,5.04,4.2,81231893.0,395034283.24,9.85,0,0.2,5.04,True,19.999999999999996
sz.300511,2025-03-13,4.86,4.86,4.86,4.86,4.05,9183077.0,44629754.22,2.1967,0,0.2,4.86,True,20.000000000000018
sz.300511,2025-03-14,5.49,5.83,5.49,5.83,4.86,71472948.0,405499213.4,17.0975,0,0.2,5.83,True,19.958847736625508
sz.300511,2025-04-08,4.6,5.35,4.5,5.35,4.46,91650168.0,462175032.71,19.4877,0,0.2,5.35,True,19.95515695067265
sz.300512,2025-03-04,7.88,9.19,7.81,9.19,7.66,15341725.0,138534494.75,4.6697,0,0.2,9.19,True,19.97389033942558
sz.300515,2025-03-07,17.74,20.2,17.74,20.2,16.83,23846306.0,466956210.86,12.9749,0,0.2,20.2,True,20.023767082590616
sz.300523,2025-03-05,21.58,25.85,21.31,25.85,21.54,20311485.0,484489556.42,8.7449,0,0.2,25.85,True,20.00928505106778
sz.300527,2025-04-09,6.93,8.28,6.9,8.28,6.9,60869413.0,478975598.56,6.1682,0,0.2,8.28,True,19.999999999999996
sz.300528,2025-04-10,7.39,8.77,7.38,8.77,7.31,38213980.0,324676768.2,10.2558,0,0.2,8.77,True,19.972640218878258
sz.300530,2025-03-03,25.06,30.02,25.06,30.02,25.02,15134400.0,424664342.25,9.5621,0,0.2,30.02,True,19.98401278976818
sz.300530,2025-04-15,22.01,25.9,21.74,25.9,21.58,11503339.0,285304057.1,7.268,0,0.2,25.9,True,20.01853568118628
sz.300531,2025-04-22,12.88,15.18,12.88,15.18,12.65,20699580.0,304321183.4,6.5689,0,0.2,15.18,True,19.999999999999996
sz.300534,2025-04-01,8.65,10.3,8.65,10.3,8.58,34469100.0,348571761.0,11.4121,0,0.2,10.3,True,20.046620046620056
sz.300542,2025-04-22,16.66,16.66,16.66,16.66,13.88,1064073.0,17727456.18,0.4319,0,0.2,16.66,True,20.02881844380402
sz.300542,2025-04-23,19.99,19.99,19.99,19.99,16.66,1981700.0,39614183.0,0.8043,0,0.2,19.99,True,19.98799519807921
sz.300548,2025-04-29,43.77,44.5,41.85,44.5,37.08,30778315.0,1342777872.1,11.5305,0,0.2,44.5,True,20.010787486515657
sz.300561,2025-04-10,18.56,21.67,18.56,21.67,18.06,49063794.0,1001630599.86,27.2068,0,0.2,21.67,True,19.988925802879297
sz.300565,2025-03-13,13.89,15.89,13.86,15.89,13.24,70245807.0,1067317873.96,30.8626,0,0.2,15.89,True,20.015105740181262
sz.300569,2025-03-21,5.38,6.32,5.27,6.32,5.27,127789972.0,770810997.99,12.5575,0,0.2,6.32,True,19.924098671726775
sz.300571,2025-04-29,28.0,32.46,28.0,32.46,27.05,16669700.0,509013354.0,14.4197,0,0.2,32.46,True,19.999999999999996
sz.300581,2025-04-09,8.36,10.19,8.31,10.19,8.49,31377166.0,302214214.13,5.7038,0,0.2,10.19,True,20.02355712603061
sz.300605,2025-04-16,12.82,15.48,12.72,15.48,12.9,22987800.0,342895284.48,19.3298,0,0.2,15.48,True,19.999999999999996
sz.300605,2025-04-21,14.77,17.32,14.3,17.32,14.43,34832199.0,561435983.72,29.2894,0,0.2,17.32,True,20.027720027720044
sz.300611,2025-03-05,17.5,20.77,17.33,20.77,17.31,53795324.0,1053277936.88,36.2739,0,0.2,20.77,True,19.988445984979798
sz.300611,2025-03-26,27.52,32.76,27.52,32.76,27.3,65552353.0,2032795206.69,44.2016,0,0.2,32.76,True,19.999999999999996
sz.300616,2025-04-17,11.59,13.92,11.59,13.92,11.6,22074036.0,292582649.49,14.1531,0,0.2,13.92,True,19.999999999999996
sz.300619,2025-03-03,28.5,32.08,28.5,32.08,26.73,8865126.0,276002810.77,8.0607,0,0.2,32.08,True,20.01496445940889
sz.300643,2025-03-26,14.75,17.66,14.6,17.66,14.72,33719912.0,557572964.69,14.6466,0,0.2,17.66,True,19.97282608695652
sz.300651,2025-04-14,13.86,15.43,13.72,15.43,12.86,14305870.0,212611736.1,19.0808,0,0.2,15.43,True,19.984447900466563
sz.300656,2025-04-11,21.71,25.62,21.6,25.62,21.35,17795456.0,447341532.03,14.2183,0,0.2,25.62,True,19.999999999999996
sz.300661,2025-04-11,98.9,114.49,98.9,114.49,95.41,33256617.0,3585703969.02,7.3213,0,0.2,114.49,True,19.99790378367048
sz.300671,2025-04-11,26.61,31.14,26.57,31.14,25.95,7928300.0,237833254.7,3.654,0,0.2,31.14,True,19.999999999999996
sz.300687,2025-03-31,27.0,32.65,26.8,32.65,27.21,66218670.0,2025537170.8,20.351,0,0.2,32.65,True,19.99264976111723
sz.300695,2025-03-13,61.0,70.2,60.66,70.2,58.5,5769385.0,379943271.26,8.1339,0,0.2,70.2,True,19.999999999999996
sz.300695,2025-04-29,60.35,72.52,60.32,72.52,60.43,3313215.0,221885266.1,4.6711,0,0.2,72.52,True,20.006619228859822
sz.300696,2025-04-09,14.33,16.36,13.81,16.36,13.63,9820316.0,153999774.32,5.2676,0,0.2,16.36,True,20.029347028613344
