code,date,close,preclose,streak,yizi,open_gap,turn_pct,amount,circ_mcap_yuan,gain20_before,isST,board_pct
sz.002716,2025-08-25,5.39,4.9,1,False,3.27,9.5455,1113568519.15,11665900363.0,15.91,0,0.1
sz.002717,2025-08-25,1.73,1.65,1,False,1.21,9.1009,248706056.26,2732763312.0,-3.35,1,0.1
sz.002721,2025-07-03,3.65,3.32,1,False,2.41,10.8515,1016416700.69,9366600937.0,14.42,0,0.1
sz.002721,2025-07-04,4.02,3.65,2,True,10.14,6.1547,657984486.66,10690764565.0,20.0,0,0.1
sz.002721,2025-07-07,4.42,4.02,3,False,0.0,10.6999,1215658819.89,11361403563.0,30.0,0,0.1
sz.002722,2025-08-20,19.35,17.59,1,False,0.0,12.2438,403788338.44,3297900476.0,14.97,0,0.1
sz.002725,2025-07-15,14.37,13.06,1,False,1.53,12.6201,373340850.52,2958303425.0,26.39,0,0.1
sz.002725,2025-08-20,16.04,14.58,1,False,2.88,19.0402,615960418.52,3235052250.0,19.88,0,0.1
sz.002729,2025-07-01,15.4,14.0,1,False,2.36,5.1705,138320578.2,2675187665.0,21.26,0,0.1
sz.002730,2025-07-16,18.01,16.37,1,False,-0.24,6.3443,388965014.2,6130936655.0,10.42,0,0.1
sz.002730,2025-07-17,19.81,18.01,2,False,1.61,22.3032,1458012008.54,6537232364.0,24.75,0,0.1
sz.002732,2025-07-24,18.67,16.97,1,False,-0.24,7.8709,225712798.0,2867687278.0,14.26,0,0.1
sz.002733,2025-08-18,22.68,20.62,1,False,4.27,10.1919,844743033.22,8288376389.0,34.44,0,0.1
sz.002735,2025-07-07,15.84,14.4,1,False,0.07,23.5611,1020172192.24,4329900523.0,-8.86,0,0.1
sz.002735,2025-08-29,17.28,15.71,1,False,0.19,21.1969,1017947009.44,4802339066.0,12.5,0,0.1
sz.002742,2025-08-05,5.41,5.15,1,False,0.0,1.3411,30855545.5,2300763962.0,5.05,1,0.1
sz.002742,2025-08-06,5.68,5.41,2,False,4.44,1.0308,25153259.0,2440168704.0,12.92,1,0.1
sz.002742,2025-08-20,5.04,4.8,1,False,0.21,3.4563,73848481.97,2136634030.0,2.86,1,0.1
sz.002755,2025-07-04,18.04,16.4,1,False,-0.49,2.8341,461270127.77,16275718139.0,4.4,0,0.1
sz.002755,2025-07-15,21.66,19.69,1,False,3.1,2.1558,426482507.1,19783027512.0,28.93,0,0.1
sz.002755,2025-07-16,23.83,21.66,2,False,-1.99,4.5435,958946517.42,21105898920.0,44.16,0,0.1
sz.002757,2025-07-18,20.02,18.2,1,False,10.0,14.9882,846189599.74,5645705286.0,16.94,0,0.1
sz.002757,2025-07-31,21.78,19.8,1,False,10.0,27.7927,1696453228.48,6103952579.0,19.67,0,0.1
sz.002760,2025-08-08,23.23,21.12,1,False,-0.05,17.8578,425163106.88,2380825784.0,20.99,0,0.1
sz.002761,2025-07-22,10.58,9.62,1,False,6.96,8.6081,977122840.92,11351202250.0,21.47,0,0.1
sz.002762,2025-07-15,5.91,5.63,1,False,-1.42,7.1942,87404093.54,1214924433.0,-12.7,1,0.1
sz.002762,2025-07-24,6.57,6.26,1,False,0.96,5.0141,68925920.5,1374641920.0,12.89,1,0.1
sz.002762,2025-08-06,6.51,6.2,1,False,1.13,4.9525,66985310.62,1352555490.0,19.45,1,0.1
sz.002767,2025-08-05,21.08,19.16,1,False,1.83,10.6478,278414980.21,2614765306.0,19.98,0,0.1
sz.002771,2025-07-23,17.71,16.1,1,False,-0.06,8.2581,249670779.4,3023344103.0,9.39,0,0.1
sz.002774,2025-07-16,10.25,9.32,1,False,0.0,3.4926,98753229.08,2827498972.0,20.31,0,0.1
sz.002774,2025-07-29,11.11,10.1,1,False,0.59,5.022,154529134.0,3077043688.0,26.83,0,0.1
sz.002775,2025-07-25,4.52,4.11,1,False,2.43,5.742,113419326.24,1975258207.0,18.95,0,0.1
sz.002775,2025-07-31,4.4,4.0,1,False,1.75,7.2009,138602427.0,1924793109.0,17.33,0,0.1
sz.002775,2025-08-01,4.84,4.4,2,False,5.68,12.3385,257784074.21,2089265909.0,30.81,0,0.1
sz.002775,2025-08-04,5.32,4.84,3,False,6.61,28.1283,658362370.08,2340569356.0,40.74,0,0.1
sz.002775,2025-08-05,5.85,5.32,4,False,-0.38,31.9321,767587054.15,2403810129.0,51.16,0,0.1
sz.002778,2025-07-23,21.05,19.14,1,False,9.82,8.9355,227148570.31,2542091325.0,10.56,0,0.1
sz.002778,2025-08-27,20.68,18.8,1,False,1.06,16.8649,419966040.58,2490178066.0,13.07,0,0.1
sz.002779,2025-08-13,105.39,95.81,1,False,-0.16,7.2202,1214022418.46,16814249168.0,30.43,0,0.1
sz.002782,2025-08-11,16.14,14.67,1,False,-1.02,10.9835,825249787.16,7513541104.0,18.5,0,0.1
sz.002782,2025-08-13,17.42,15.84,1,False,1.7,11.3542,909776465.96,8012686635.0,29.61,0,0.1
sz.002782,2025-08-15,18.0,16.36,1,False,1.83,8.2443,712247293.93,8639269482.0,34.63,0,0.1
sz.002783,2025-07-21,9.96,9.05,1,False,4.75,15.0848,645388212.79,4278400859.0,20.0,0,0.1
sz.002783,2025-07-22,10.96,9.96,2,False,6.43,14.0528,661695573.91,4708638662.0,29.55,0,0.1
sz.002786,2025-07-01,10.14,9.22,1,False,6.29,4.4218,221064648.0,4999426659.0,14.45,0,0.1
sz.002789,2025-08-05,8.72,8.3,1,False,0.12,2.3,25833566.0,1123198522.0,1.16,1,0.1
sz.002789,2025-08-20,9.01,8.58,1,False,3.38,1.6195,19065146.0,1177224205.0,8.82,1,0.1
sz.002792,2025-08-20,19.29,17.54,1,False,4.33,27.1735,1614357915.26,5940927430.0,23.18,0,0.1
sz.002793,2025-07-29,5.97,5.43,1,False,0.18,3.8796,239544555.52,6174465293.0,23.35,0,0.1
sz.002795,2025-08-05,6.55,5.95,1,False,0.67,12.2782,339683777.0,2766560058.0,23.82,0,0.1
sz.002796,2025-07-28,12.67,11.52,1,False,3.47,7.7967,218511041.15,2802609324.0,7.37,0,0.1
sz.002799,2025-07-31,9.24,8.4,1,False,-0.6,9.3756,269758017.57,2877234711.0,8.83,0,0.1
sz.002799,2025-08-01,10.16,9.24,2,False,9.96,10.9457,355563183.04,3248427995.0,21.68,0,0.1
sz.002800,2025-08-08,15.92,14.47,1,False,-0.76,12.778,274121869.56,2145264279.0,16.97,0,0.1
sz.002800,2025-08-11,17.51,15.92,2,False,6.72,8.1284,198964045.52,2447763957.0,26.06,0,0.1
sz.002801,2025-07-01,35.61,32.37,1,False,0.4,7.4052,299137306.32,4039557423.0,17.37,0,0.1
sz.002803,2025-07-07,16.06,14.6,1,False,1.16,11.0468,496906068.98,4498190145.0,17.31,0,0.1
sz.002808,2025-07-07,4.55,4.33,1,False,-0.23,3.1415,26268873.0,836188859.0,0.22,1,0.1
sz.002808,2025-07-14,4.82,4.59,1,False,0.0,3.5943,32174957.44,895166164.0,9.05,1,0.1
sz.002808,2025-07-15,5.06,4.82,2,False,0.83,8.3527,77235234.2,924673868.0,16.59,1,0.1
sz.002808,2025-07-16,5.31,5.06,3,False,0.79,7.4731,71477624.96,956465522.0,22.07,1,0.1
sz.002808,2025-07-17,5.58,5.31,4,False,0.75,4.3768,44774811.64,1023003373.0,32.23,1,0.1
sz.002808,2025-07-18,5.86,5.58,5,False,4.12,2.8083,30542019.14,1087562552.0,44.69,1,0.1
sz.002808,2025-07-24,5.28,5.03,1,False,-3.18,9.9925,94301447.5,943722267.0,25.12,1,0.1
sz.002808,2025-08-11,5.45,5.19,1,False,-0.58,2.4589,24720651.2,1005354069.0,13.07,1,0.1
sz.002808,2025-08-14,5.7,5.43,1,False,0.74,3.7807,39359512.24,1041064148.0,2.15,1,0.1
sz.002809,2025-07-21,13.48,12.25,1,False,7.02,24.489,448422559.38,1831118295.0,6.65,0,0.1
sz.002811,2025-08-01,11.66,10.6,1,True,10.0,4.7192,155785890.26,3301108032.0,13.09,0,0.1
sz.002815,2025-08-28,17.19,15.63,1,False,0.19,20.1773,2141382747.26,10612830990.0,29.54,0,0.1
sz.002816,2025-07-01,19.18,18.27,2,True,4.98,0.7502,14388836.0,1918000000.0,1.0,1,0.1
sz.002816,2025-08-21,17.2,16.38,1,False,-0.12,4.8642,82483267.0,1695721126.0,-3.04,1,0.1
sz.002820,2025-08-11,12.44,11.31,1,False,0.88,20.8044,500981451.95,2408055277.0,7.15,0,0.1
sz.002820,2025-08-12,13.68,12.44,2,False,1.29,27.8535,732656444.37,2630392749.0,24.7,0,0.1
sz.002820,2025-08-13,15.05,13.68,3,False,10.01,26.1438,775494760.47,2966266421.0,35.71,0,0.1
sz.002820,2025-08-19,15.86,14.42,1,False,0.83,17.769,544607332.6,3064929555.0,41.86,0,0.1
sz.002821,2025-07-11,97.5,88.64,1,False,2.56,3.8824,1180558836.94,30407965097.0,6.57,0,0.1
sz.002821,2025-07-24,113.21,102.92,1,False,-0.04,4.1447,1419161968.26,34240402641.0,36.98,0,0.1
sz.002822,2025-08-05,3.63,3.46,1,False,0.87,2.9536,62698443.82,2122780465.0,1.68,1,0.1
sz.002822,2025-08-06,3.81,3.63,2,False,2.2,2.0824,46479323.46,2232007465.0,9.8,1,0.1
sz.002822,2025-08-21,3.7,3.52,1,True,5.11,0.7053,15782882.8,2237754544.0,6.63,1,0.1
sz.002823,2025-08-18,17.46,15.87,1,False,0.88,10.1641,373062535.04,3670394182.0,18.37,0,0.1
sz.002823,2025-08-20,18.9,17.18,1,False,0.06,16.664,646988228.04,3882550576.0,29.99,0,0.1
sz.002824,2025-08-26,21.11,19.19,1,False,-0.21,11.6661,448663581.59,3845874642.0,23.74,0,0.1
sz.002826,2025-07-24,20.9,19.0,1,False,0.11,20.6025,717184604.0,3481056202.0,1.31,0,0.1
sz.002826,2025-07-25,22.99,20.9,2,False,1.96,23.9015,949161725.6,3971138739.0,19.68,0,0.1
sz.002826,2025-08-11,22.81,20.74,1,False,0.05,11.3235,438376702.0,3871388723.0,25.74,0,0.1
sz.002827,2025-07-21,42.45,38.59,1,True,10.0,1.0728,125688082.5,11715891359.0,26.08,0,0.1
sz.002827,2025-07-22,46.7,42.45,2,True,10.01,0.1397,18000515.0,12885121689.0,36.39,0,0.1
sz.002827,2025-07-23,51.37,46.7,3,True,10.0,0.3108,44067754.5,14178814189.0,49.37,0,0.1
sz.002827,2025-07-24,56.51,51.37,4,False,7.22,21.7356,3326935986.01,15306391294.0,66.79,0,0.1
sz.002829,2025-08-28,23.78,21.62,1,False,1.11,23.5706,815821900.58,3461184274.0,11.7,0,0.1
sz.002830,2025-08-25,19.14,17.4,1,False,0.29,6.1296,76776660.0,1252555795.0,20.76,0,0.1
sz.002833,2025-08-13,19.58,17.8,1,False,3.99,13.4917,737017734.67,5462749206.0,19.54,0,0.1
sz.002837,2025-07-30,36.55,33.23,1,False,7.07,9.372,2858524915.82,30500692657.0,27.17,0,0.1
sz.002837,2025-08-08,46.39,42.17,1,False,-0.71,11.1825,4276123654.06,38239424584.0,51.45,0,0.1
sz.002837,2025-08-18,70.2,63.82,1,False,0.53,13.2579,7536688670.22,56846775660.0,112.79,0,0.1
sz.002838,2025-07-17,21.33,19.39,1,False,0.15,3.5709,310010949.92,8681591473.0,24.23,0,0.1
sz.002838,2025-08-21,26.02,23.65,1,False,1.18,1.2266,132853553.05,10831041338.0,13.28,0,0.1
sz.002838,2025-08-22,28.62,26.02,2,False,5.69,7.6887,887331250.96,11540718860.0,23.1,0,0.1
sz.002841,2025-08-11,38.98,35.44,1,False,2.48,2.4469,488103991.71,19947852046.0,13.64,0,0.1
sz.002842,2025-08-25,12.13,11.03,1,False,1.81,27.5793,864115250.43,3133202258.0,23.65,0,0.1
sz.002842,2025-08-28,12.76,11.6,1,False,1.72,33.2922,1093704596.14,3285167685.0,41.46,0,0.1
sz.002843,2025-07-25,22.61,20.55,1,False,0.15,11.0755,601538039.0,5431249506.0,2.03,0,0.1
sz.002845,2025-07-01,15.73,14.3,1,False,-0.21,4.952,191467890.4,3866475977.0,20.63,0,0.1
sz.002848,2025-07-07,7.65,7.29,1,False,-0.27,2.5637,31653684.0,1234687522.0,-4.73,1,0.1
sz.002848,2025-08-15,8.17,7.78,1,False,0.39,5.3993,71735997.0,1328616617.0,6.66,1,0.1
sz.002848,2025-08-18,8.58,8.17,2,False,2.45,2.2522,31380051.0,1393306589.0,11.28,1,0.1
sz.002851,2025-07-18,58.38,53.07,1,False,10.01,9.7915,2600252238.13,26556219559.0,27.08,0,0.1
sz.002851,2025-08-11,67.63,61.48,1,False,4.1,8.702,2644095869.7,30384921509.0,33.18,0,0.1
sz.002851,2025-08-27,86.03,78.21,1,False,2.29,7.2635,2816580808.16,38777184665.0,51.57,0,0.1
sz.002852,2025-07-14,11.54,10.49,1,False,7.82,10.7247,343350955.54,3201497063.0,17.04,0,0.1
sz.002857,2025-08-26,28.63,26.03,1,False,2.11,6.1525,220735063.8,3587729603.0,-4.44,0,0.1
sz.002865,2025-07-08,42.69,38.81,1,False,-0.05,10.2501,952996827.43,9297439317.0,14.33,0,0.1
sz.002866,2025-07-01,20.23,18.39,1,False,-0.49,15.578,542048601.44,3479577619.0,26.12,0,0.1
sz.002868,2025-07-28,24.74,23.56,1,False,0.0,1.1196,41913505.4,3743614273.0,2.23,1,0.1
sz.002868,2025-07-30,26.73,25.46,1,False,1.34,1.8062,72944808.0,4038578673.0,12.69,1,0.1
sz.002868,2025-08-08,27.57,26.26,1,False,-0.11,1.2342,51704597.5,4189320815.0,15.07,1,0.1
sz.002871,2025-08-14,12.87,11.7,1,False,1.62,5.7957,112704168.79,1944617023.0,21.42,0,0.1
sz.002871,2025-08-18,15.44,14.04,1,False,-4.56,25.1505,566108827.39,2250884982.0,40.24,0,0.1
sz.002871,2025-08-19,16.98,15.44,2,False,5.63,6.0827,156322585.68,2569953897.0,54.36,0,0.1
sz.002871,2025-08-22,18.43,16.75,1,False,1.49,20.3197,548534658.72,2699521443.0,71.6,0,0.1
sz.002873,2025-08-01,11.96,10.87,1,False,3.22,6.7742,188493001.33,2782513084.0,23.55,0,0.1
sz.002873,2025-08-15,12.55,11.41,1,False,0.61,17.9249,505879910.73,2822218873.0,20.21,0,0.1
sz.002873,2025-08-18,13.81,12.55,2,False,0.88,21.7328,690315664.06,3176377016.0,26.7,0,0.1
sz.002873,2025-08-19,15.19,13.81,3,False,3.98,12.2725,437619192.15,3565852044.0,41.04,0,0.1
sz.002879,2025-08-13,18.35,16.68,1,False,1.44,16.2753,400543493.63,2461051370.0,19.62,0,0.1
sz.002879,2025-08-15,19.21,17.46,1,False,-0.52,20.9676,536587511.91,2559126996.0,24.9,0,0.1
sz.002879,2025-08-18,21.13,19.21,2,False,4.27,33.3802,921532100.67,2760714737.0,33.9,0,0.1
sz.002883,2025-07-21,12.61,11.46,1,False,1.83,11.9912,194383771.65,1621053536.0,17.96,0,0.1
sz.002883,2025-07-22,13.87,12.61,2,False,-0.16,37.7019,657627205.79,1744281338.0,24.95,0,0.1
sz.002883,2025-07-23,15.26,13.87,3,False,7.5,14.0677,279013356.0,1983361573.0,37.35,0,0.1
sz.002883,2025-07-24,16.79,15.26,4,False,0.85,49.683,945028457.66,1902116333.0,50.99,0,0.1
sz.002885,2025-08-06,16.1,14.64,1,False,0.0,9.615,354106216.6,3682851967.0,10.12,0,0.1
sz.002887,2025-07-24,9.22,8.38,1,False,0.12,15.8696,274429606.6,1729278662.0,13.55,0,0.1
sz.002887,2025-07-29,9.39,8.54,1,False,-0.12,13.3293,228304767.35,1712803878.0,12.46,0,0.1
sz.002888,2025-08-20,21.2,19.27,1,False,0.57,12.4234,192151847.52,1546692914.0,14.35,0,0.1
sz.002889,2025-07-24,16.46,14.96,1,False,0.07,9.9086,404733263.69,4084666489.0,13.2,0,0.1
sz.002890,2025-08-11,15.73,14.3,1,False,0.63,2.3213,57466938.1,2475635984.0,16.69,0,0.1
sz.002893,2025-08-13,12.3,11.18,1,False,0.09,11.8785,286377902.16,2410892808.0,11.72,0,0.1
sz.002896,2025-07-11,61.44,55.85,1,False,-0.64,15.3445,1793336233.14,11687159785.0,-14.55,0,0.1
sz.002896,2025-07-14,67.58,61.44,2,False,3.89,14.2711,1840033500.68,12893424478.0,-6.62,0,0.1
sz.002896,2025-07-21,88.28,80.25,1,False,4.67,17.7431,3026014187.02,17054596925.0,26.08,0,0.1
sz.002896,2025-08-06,94.38,85.8,1,False,1.03,14.1819,2523544727.27,17794122983.0,62.25,0,0.1
sz.002898,2025-07-01,12.01,11.44,1,False,0.44,5.0778,61248316.0,1206197881.0,-2.91,1,0.1
sz.002898,2025-07-08,12.48,11.89,1,False,0.08,3.8497,47952164.9,1245607837.0,4.96,1,0.1
sz.002898,2025-07-10,12.83,12.22,1,True,4.99,1.2495,16232913.73,1299152760.0,5.08,1,0.1
sz.002898,2025-07-11,13.47,12.83,2,False,4.52,3.1246,42470389.0,1359226429.0,8.19,1,0.1
sz.002898,2025-07-29,14.16,13.49,1,False,0.0,3.5491,50124181.7,1412306830.0,17.9,1,0.1
sz.002898,2025-08-04,15.67,14.92,1,False,-1.14,3.5604,55819730.7,1567793807.0,31.79,1,0.1
sz.002898,2025-08-05,16.45,15.67,2,False,2.62,6.7227,110278494.85,1640389945.0,31.81,1,0.1
sz.002898,2025-08-08,16.81,16.01,1,False,2.5,4.1888,69774660.8,1665743430.0,24.8,1,0.1
sz.002898,2025-08-19,15.59,14.85,1,False,-0.34,3.3166,51562604.8,1554682651.0,18.83,1,0.1
sz.002900,2025-07-08,16.39,14.9,1,False,2.35,15.1368,421516211.0,2784711504.0,-1.86,0,0.1
sz.002900,2025-07-16,15.57,14.15,1,False,-0.99,17.1165,443518560.5,2591175535.0,12.34,0,0.1
sz.002901,2025-07-15,41.61,37.83,1,False,4.41,2.154,255291782.2,11851986175.0,14.79,0,0.1
sz.002901,2025-08-04,49.15,44.68,1,False,2.08,1.7882,246863773.51,13805154541.0,36.23,0,0.1
sz.002901,2025-08-07,57.4,52.18,1,False,-1.19,4.0382,645043415.03,15973538087.0,56.83,0,0.1
sz.002905,2025-07-30,10.52,9.56,1,False,0.21,2.901,105604454.04,3640277630.0,12.51,0,0.1
sz.002907,2025-08-01,20.74,18.85,1,False,2.28,12.3692,764362724.2,6179564759.0,23.82,0,0.1
sz.002908,2025-07-04,10.76,9.78,1,False,0.41,18.5387,708119655.89,3819683451.0,13.62,0,0.1
sz.002908,2025-07-14,12.96,11.78,1,False,1.02,24.7216,1092340600.74,4418567571.0,35.56,0,0.1
sz.002908,2025-08-08,12.08,10.98,1,False,5.74,10.5687,456267859.92,4317161618.0,2.55,0,0.1
sz.002908,2025-08-11,13.29,12.08,2,False,7.62,28.6169,1281715978.4,4478877790.0,2.55,0,0.1
sz.002909,2025-08-15,6.95,6.32,1,False,0.79,8.9764,229485312.7,2556540625.0,13.19,0,0.1
sz.002909,2025-08-27,7.66,6.96,1,False,-0.14,14.1603,398774972.61,2816147770.0,23.75,0,0.1
sz.002910,2025-07-17,10.57,9.61,1,False,0.62,5.6536,100685888.0,1780916372.0,19.84,0,0.1
sz.002911,2025-08-13,11.51,10.46,1,False,0.29,1.4281,198432434.29,13894855703.0,7.87,0,0.1
sz.002911,2025-08-15,13.4,12.18,1,False,-0.16,4.9535,778553710.98,15717244594.0,27.74,0,0.1
sz.002912,2025-07-11,26.08,23.71,1,False,0.21,6.6679,272478699.52,4086424504.0,14.84,0,0.1
sz.002913,2025-07-04,34.79,31.63,1,False,0.0,5.0946,458477319.94,8999280021.0,30.45,0,0.1
sz.002915,2025-07-14,18.79,17.08,1,False,0.64,11.2864,601832654.6,5332370416.0,4.16,0,0.1
sz.002915,2025-07-28,20.68,18.8,1,False,1.17,11.497,668215399.8,5812084890.0,15.66,0,0.1
sz.002915,2025-08-05,22.21,20.19,1,False,0.84,17.9999,1111866439.46,6177070092.0,28.23,0,0.1
sz.002915,2025-08-06,24.43,22.21,2,False,5.45,15.8604,1095611855.21,6907845043.0,43.28,0,0.1
sz.002915,2025-08-07,26.87,24.43,3,False,9.99,21.5058,1659710576.28,7717502145.0,59.18,0,0.1
sz.002915,2025-08-11,28.83,26.21,1,False,6.1,24.3583,1920826081.07,7885714853.0,53.43,0,0.1
sz.002916,2025-07-28,145.18,131.98,1,False,0.64,3.4623,3224534250.74,93132722489.0,34.66,0,0.1
sz.002916,2025-08-13,153.78,139.8,1,False,0.04,2.8392,2810055684.17,98973502542.0,24.49,0,0.1
sz.002916,2025-08-28,186.45,169.5,1,False,2.36,2.3651,2838482015.98,120015306582.0,31.21,0,0.1
sz.002917,2025-07-21,15.5,14.09,1,False,8.02,10.3978,414040936.5,3982005198.0,18.59,0,0.1
sz.002917,2025-07-22,17.05,15.5,2,False,8.26,18.6914,824763965.35,4412531781.0,27.24,0,0.1
sz.002918,2025-08-13,10.09,9.17,1,False,-0.22,11.3433,244025340.49,2151272914.0,16.78,0,0.1
sz.002918,2025-08-25,12.72,11.56,1,False,-0.26,4.8649,131704768.97,2707245143.0,40.71,0,0.1
sz.002921,2025-08-05,17.77,16.15,1,False,0.5,17.044,359399764.67,2108658558.0,20.07,0,0.1
sz.002923,2025-07-16,13.17,11.97,1,False,0.08,10.2634,342761407.48,3339647753.0,0.77,0,0.1
sz.002923,2025-08-07,15.54,14.13,1,False,2.62,7.6829,301440799.46,3923528869.0,23.53,0,0.1
sz.002931,2025-07-30,17.34,15.76,1,False,-0.63,8.3735,283862726.34,3390012854.0,10.45,0,0.1
sz.002937,2025-08-13,21.01,19.1,1,False,0.26,8.1164,483558672.92,5957797458.0,23.88,0,0.1
sz.002938,2025-07-03,35.74,32.49,1,False,1.48,3.2546,2618654887.97,80460114545.0,20.34,0,0.1
sz.002938,2025-07-15,43.43,39.48,1,False,4.0,3.5775,3539465471.72,98936840579.0,40.37,0,0.1
sz.002938,2025-07-28,49.25,44.77,1,False,0.36,2.6038,2858585422.85,109785137985.0,53.76,0,0.1
sz.002939,2025-08-13,9.96,9.05,1,False,0.22,3.1726,1062727157.92,33497042108.0,12.8,0,0.1
sz.002939,2025-08-14,10.96,9.96,2,False,2.31,12.6416,4737574957.26,37476070729.0,24.12,0,0.1
sz.002939,2025-08-15,12.06,10.96,3,False,0.36,7.6439,3083291866.11,40336632689.0,36.73,0,0.1
sz.002939,2025-08-18,13.27,12.06,4,False,8.13,7.1792,3265099270.87,45479987615.0,48.6,0,0.1
sz.002940,2025-07-01,40.82,37.11,1,False,-2.37,8.7063,617725806.31,7095158751.0,146.35,0,0.1
sz.002940,2025-07-02,44.9,40.82,2,False,-0.07,11.4499,926681469.08,8093358624.0,166.63,0,0.1
sz.002940,2025-07-14,42.13,38.3,1,False,1.67,5.9092,442943729.82,7495832428.0,45.33,0,0.1
sz.002940,2025-07-18,49.6,45.09,1,False,-0.22,8.7623,763655956.8,8715245504.0,55.29,0,0.1
sz.002940,2025-07-21,54.56,49.6,2,False,0.0,8.049,785732393.34,9761863503.0,70.45,0,0.1
sz.002940,2025-07-31,57.2,52.0,1,False,1.04,11.3161,1164795684.78,10293260795.0,27.34,0,0.1
sz.002940,2025-08-01,62.92,57.2,2,False,1.4,6.2718,716919488.95,11430841050.0,51.94,0,0.1
sz.002940,2025-08-25,55.62,50.56,1,False,-0.12,7.0972,713878448.76,10058592808.0,-7.41,0,0.1
sz.002941,2025-08-08,13.81,12.55,1,False,0.4,5.06,443029420.73,8755522149.0,22.0,0,0.1
sz.002941,2025-08-11,15.19,13.81,2,True,9.99,1.1949,117174141.0,9806188049.0,34.19,0,0.1
sz.002941,2025-08-12,16.71,15.19,3,True,10.01,1.1989,129329066.91,10787310611.0,44.68,0,0.1
sz.002941,2025-08-13,18.38,16.71,4,False,7.54,22.7313,2674936643.74,11767636007.0,60.1,0,0.1
sz.002942,2025-07-03,19.22,17.47,1,False,0.4,2.2157,57033344.4,2574055350.0,12.53,0,0.1
sz.002942,2025-07-25,19.25,17.5,1,False,0.0,3.8537,99601200.8,2584560313.0,12.7,0,0.1
sz.002942,2025-07-28,21.18,19.25,2,False,5.87,9.5295,271395575.2,2847951888.0,21.86,0,0.1
sz.002950,2025-08-27,10.74,9.76,1,False,5.02,9.6587,466553562.58,4830397078.0,15.36,0,0.1
sz.002951,2025-07-07,14.3,13.0,1,False,-1.38,4.6144,255547265.15,5538038860.0,5.38,0,0.1
sz.002951,2025-07-08,15.73,14.3,2,False,3.5,3.7689,230733444.94,6122036800.0,5.71,0,0.1
sz.002951,2025-07-09,17.3,15.73,3,False,8.07,2.7182,188847063.0,6947504341.0,29.2,0,0.1
sz.002951,2025-07-15,17.57,15.97,1,False,0.5,5.4049,366127999.42,6774001358.0,13.94,0,0.1
sz.002951,2025-07-16,19.33,17.57,2,False,3.64,7.6348,570760198.93,7475771453.0,22.73,0,0.1
sz.002951,2025-08-14,16.73,15.21,1,False,-0.39,3.3137,217335237.0,6558687781.0,-8.13,0,0.1
sz.002951,2025-08-15,18.4,16.73,2,False,6.34,4.6547,335352635.64,7204602566.0,5.02,0,0.1
sz.002951,2025-08-21,19.0,17.27,1,False,2.55,2.6652,202277008.0,7589562059.0,12.89,0,0.1
sz.002953,2025-08-20,12.61,11.46,1,False,2.09,5.6036,187857932.47,3352450790.0,18.07,0,0.1
sz.002953,2025-08-21,13.87,12.61,2,True,9.99,1.2661,47702536.2,3767675239.0,28.78,0,0.1
sz.002953,2025-08-26,14.89,13.54,1,False,-2.07,27.6333,1036655908.41,3751473434.0,36.61,0,0.1
sz.002953,2025-08-29,16.1,14.64,1,False,-0.55,31.8865,1310276808.6,4109189809.0,50.89,0,0.1
sz.002961,2025-07-11,23.89,21.72,1,False,-1.38,6.5025,650878801.83,10009670155.0,28.37,0,0.1
sz.002965,2025-07-29,39.89,36.26,1,False,-0.03,27.7806,2162453278.16,7784040943.0,3.69,0,0.1
sz.002975,2025-07-25,38.18,34.71,1,False,-0.32,8.9347,348657736.41,3902288117.0,15.94,0,0.1
sz.002975,2025-08-06,46.54,42.31,1,False,0.05,12.9776,612615326.28,4720559474.0,37.08,0,0.1
sz.002975,2025-08-13,48.4,44.0,1,False,0.59,12.7541,619033449.01,4853603539.0,38.05,0,0.1
sz.002977,2025-08-04,39.33,35.75,1,False,0.73,16.0891,407781307.4,2534519068.0,8.86,0,0.1
sz.002980,2025-08-04,23.87,21.7,1,False,-0.83,11.3661,263877631.26,2321619828.0,18.99,0,0.1
sz.002980,2025-08-20,26.97,24.52,1,False,1.26,14.6564,378726498.24,2584034949.0,33.71,0,0.1
sz.002981,2025-07-03,28.79,26.17,1,False,-0.08,12.6034,428282362.04,3398149404.0,10.35,0,0.1
sz.002981,2025-08-07,30.33,27.57,1,False,7.0,4.6036,166290609.8,3612186328.0,13.43,0,0.1
sz.002981,2025-08-11,31.8,28.91,1,False,-0.73,6.7408,248026002.19,3679474279.0,17.52,0,0.1
sz.002981,2025-08-18,33.25,30.23,1,False,0.1,11.5914,435573616.55,3757730874.0,25.47,0,0.1
sz.002981,2025-08-20,37.47,34.06,1,False,2.5,5.977,261140778.08,4369094497.0,35.37,0,0.1
sz.002986,2025-07-25,12.55,11.41,1,False,0.0,11.2247,419374040.85,3736171487.0,10.38,0,0.1
sz.002987,2025-07-04,23.3,21.18,1,False,6.33,15.1628,2842467901.91,18746325889.0,57.86,0,0.1
sz.002987,2025-07-07,25.63,23.3,2,False,3.86,20.8914,4415163622.16,21133881033.0,75.31,0,0.1
sz.002987,2025-08-14,22.8,20.73,1,False,0.05,17.3757,3281991262.36,18888397373.0,3.35,0,0.1
sz.002987,2025-08-21,25.34,23.04,1,False,7.51,17.1626,3611260690.29,21041454618.0,17.59,0,0.1
sz.002989,2025-08-29,33.22,30.2,1,False,-0.03,6.9959,422000358.96,6032109649.0,6.75,0,0.1
